SKU	ProductID	ProductName	ProductDesc	Keywords	Categories	Retail Price	Your Price	Size	Color	Weight	Inventory	Attribute1
33015	PAAAAAHLKMGFAPBO	$1,000 Gift Card				$1,000.00 	$1,000.00 				100	
33016	PAAAAAOEDBGGAPBO	$1,500 Gift Card				$1,500.00 	$1,500.00 				100	
33001	PAAAAALDJFEFAPBO	$10 Gift Card				$10.00 	$10.00 				100	
33007	PAAAAAPLEOEJAPBO	$100 Gift Card				$100.00 	$100.00 				100	
33008	PAAAIAEFCGGBAPBO	$125 Gift Card				$125.00 	$125.00 				100	
33002	PAAAAAAMEGEGAPBO	$15 Gift Card				$15.00 	$15.00 				100	
33009	PAAAAAOJODGBAPBO	$150 Gift Card				$150.00 	$150.00 				100	
33010	PAAAAAFPGKGCAPBO	$175 Gift Card				$175.00 	$175.00 				100	
33017	PAAAIAAOKDGGAPBO	$2,000 Gift Card				$2,000.00 	$2,000.00 				100	
33018	PAAAAAMGANGHAPBO	$2,500 Gift Card				$2,500.00 	$2,500.00 				100	
33003	PAAAIAABBHEHAPBO	$20 Gift Card				$20.00 	$20.00 				100	
33011	PAAAAALEOHGCAPBO	$200 Gift Card				$200.00 	$200.00 				100	
33012	PAAAAABEFOGDAPBO	$250 Gift Card				$250.00 	$250.00 				100	
33000	PAAAIAIGCDEEAPBO	$5 Gift Card				$5.00 	$5.00 				100	
33005	PAAAIAABANEIAPBO	$50 Gift Card				$50.00 	$50.00 				100	
33013	PAAAAAIILPGEAPBO	$500 Gift Card				$500.00 	$500.00 				100	
33006	PAAAAAHIMEEIAPBO	$75 Gift Card				$75.00 	$75.00 				100	
33014	PAAAIAPGDEGFAPBO	$750 Gift Card				$750.00 	$750.00 				100	
4826	PAAAAAPIGLNJEPAI	1/2 Felt Pad				$28.49 	$25.64 	30x30	black		1	
4827	PAAAAAPIGLNJEPAI	1/2 Felt Pad				$30.49 	$27.44 	32x32	black		0	
16565	PAAAIAAOOKDDONAL	101 Arena Exercises				$29.95 	$26.96 		book		0	
16564	PAAAAAGIGODBONAL	101 Horsemanship & Equitation Patterns				$29.95 	$26.96 		book		1	
22747	PAAAIAOAAKHCBGBA	101 Uses for A Dog				$14.95 	$13.46 		book		0	
22748	PAAAAALFDGHEBGBA	101 Uses For a Horse				$12.95 	$11.66 		book		-4	
6681	PAAAAAFHNDOEJCAI	14 mm 3 Piece Snaffle				$27.99 	$25.19 	5"	rngsnaff		0	
13679	PAAAIABALMNFDIAK	18 QT Rubber Flat Back Bucket				$12.99 	$11.69 	18qt	bucket		9	
2828	PAAAAAKCBNGEAHAI	2 Step Mounting Block			Cat1, cat2	$39.99 	$35.99 	2 step	green		1	
2829	PAAAAAKCBNGEAHAI	2 Step Mounting Block				$39.99 	$35.99 	2 step	navy		1	
2821	PAAAAAKCBNGEAHAI	2 Step Mounting Block				$46.95 	$42.26 	2 step	blue		0	
2827	PAAAAAKCBNGEAHAI	2 Step Mounting Block				$46.95 	$42.26 	2 step	black		1	
22293	PAAAAAKCBNGEAHAI	2 Step Mounting Block				$46.95 	$42.26 	2 step	purple		1	
13693	PAAAAAJLBCCJDJAK	20 QT Flat Back Bucket				$8.99 	$8.09 	20qt	blue		-23	
13694	PAAAAAJLBCCJDJAK	20 QT Flat Back Bucket				$8.99 	$8.09 	20qt	green		18	
13695	PAAAAAJLBCCJDJAK	20 QT Flat Back Bucket				$8.99 	$8.09 	20qt	hotpink		-4	
13696	PAAAAAJLBCCJDJAK	20 QT Flat Back Bucket				$8.99 	$8.09 	20qt	huntgrn		12	
13697	PAAAAAJLBCCJDJAK	20 QT Flat Back Bucket				$8.99 	$8.09 	20qt	red		3	
13698	PAAAAAJLBCCJDJAK	20 QT Flat Back Bucket				$8.99 	$8.09 	20qt	sapphire		19	
13699	PAAAAAJLBCCJDJAK	20 QT Flat Back Bucket				$8.99 	$8.09 	20qt	teal		3	
13700	PAAAAAJLBCCJDJAK	20 QT Flat Back Bucket				$8.99 	$8.09 	20qt	yellow		-1	
13701	PAAAAAJLBCCJDJAK	20 QT Flat Back Bucket				$8.99 	$8.09 	20qt	black		-58	
38017	PAAAAAJLBCCJDJAK	20 QT Flat Back Bucket				$8.99 	$8.09 	20qt	purple		28	
50792	PAAAAAJLBCCJDJAK	20 QT Flat Back Bucket				$8.99 	$8.09 	20qt	Burgundy		5	
41858	PAAAIANFNCHPMKCO	20 QT Heated Flat Back Bucket				$72.99 	$65.69 	16 Gal	Blue		0	
10405	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	9x36	5pocket		0	
10406	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	3x34	5pocket		3	
10407	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	3x36	5pocket		3	
10408	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	7x36	5pocket		1	
10409	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	5x36	5pocket		-1	
10410	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	9x32	5pocket		1	
10411	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	7x34	5pocket		0	
10412	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	15x32	5pocket		0	
10414	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	11x36	5pocket		0	
10415	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	11x32	5pocket		0	
10419	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	13x32	5pocket		0	
10430	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	5x32	5pocket		2	
10433	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	7x32	5pocket		2	
12324	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	9x34	5pocket		0	
12325	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	11x34	5pocket		0	
12326	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	5x34	5pocket		0	
12327	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	13x34	5pocket		1	
12328	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	15x34	5pocket		0	
18118	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	9x30	5pocket		0	
18119	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	3x32	5pocket		0	
18120	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	5x30	5pocket		0	
18121	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	11x30	5pocket		0	
18122	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	7x30	5pocket		1	
18126	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	1x34	5pocket		2	
18127	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	13x36	5pocket		0	
18128	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	1x36	5pocket		2	
18129	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	17x34	5pocket		1	
18130	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	17x32	5pocket		0	
18131	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	7x38	5pocket		0	
18132	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	9x38	5pocket		1	
18133	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	5x38	5pocket		2	
18134	PAAAAAACAIOKHEAJ	20X By Wrangler - Ladies Western Jeans - Relaxed Fit				$28.79 	$25.91 	11x38	5pocket		0	
10639	PAAAAALPDJJEHGAJ	20x Relaxed Fit Mens Jeans				$30.59 	$27.53 	42x32	stnwash		0	
