"PhoneCompatibilityID","AccessoryID","PhoneID"
53,23,77
54,23,78
56,25,93
58,26,96
60,27,61
66,30,58
68,30,62
69,31,84
74,34,41
76,35,54
82,38,41
84,39,84
86,41,73
90,44,76
219,82,60
220,82,61
221,82,58
223,82,62
224,82,110
225,82,48
226,82,59
250,85,60
251,85,109
253,85,61
254,85,58
256,85,62
257,85,110
258,85,48
267,86,60
268,86,109
270,86,61
271,86,58
273,86,62
274,86,110
275,86,48
282,87,50
284,88,53
285,88,45
286,88,54
290,88,50
291,88,51
296,90,53
297,90,45
298,90,54
302,90,60
303,90,61
304,90,51
333,58,6
334,58,58
336,58,62
339,58,66
340,58,26
353,56,45
354,56,54
443,97,2
444,97,49
445,97,66
447,97,71
448,97,69
450,97,75
451,97,76
454,97,73
456,97,12
457,97,106
464,97,108
468,97,37
472,98,6
473,98,7
474,98,4
475,98,16
476,98,15
482,98,76
483,98,78
484,98,88
487,98,73
491,98,12
492,98,84
532,100,4
533,100,60
534,100,61
535,100,62
539,100,49
540,100,50
541,100,66
542,100,51
547,100,76
548,100,78
549,100,100
550,100,79
551,100,80
552,100,81
553,100,19
554,100,59
555,100,3
556,100,20
557,100,116
558,100,92
560,100,21
561,100,22
562,100,23
563,100,73
565,100,104
568,100,12
569,100,84
571,100,106
578,100,108
582,100,37
586,100,41
588,100,43
590,100,93
592,100,95
593,100,96
595,100,98
596,100,117
597,101,4
598,101,60
599,101,61
600,101,62
601,101,48
603,101,2
604,101,49
605,101,50
606,101,66
607,101,51
609,101,71
611,101,75
612,101,76
613,101,78
614,101,100
615,101,79
616,101,80
617,101,81
618,101,19
619,101,59
620,101,3
621,101,20
622,101,116
623,101,92
625,101,21
626,101,22
627,101,23
628,101,73
630,101,104
633,101,12
634,101,84
636,101,106
643,101,108
647,101,37
651,101,41
653,101,43
655,101,93
657,101,95
658,101,96
660,101,98
661,101,117
664,97,118
665,103,4
666,103,60
667,103,61
668,103,62
669,103,110
670,103,48
671,103,118
673,103,2
674,103,49
675,103,50
676,103,66
677,103,51
679,103,71
681,103,75
682,103,76
683,103,78
684,103,100
685,103,112
686,103,79
687,103,80
688,103,81
689,103,19
690,103,59
691,103,3
692,103,20
693,103,116
694,103,92
696,103,21
697,103,22
698,103,23
699,103,73
701,103,104
703,103,12
704,103,84
706,103,106
713,103,108
717,103,37
721,103,41
723,103,43
725,103,93
727,103,95
728,103,96
730,103,98
731,103,117
732,104,4
733,104,60
734,104,62
735,104,110
736,104,48
737,104,118
738,104,49
739,104,50
740,104,66
741,104,51
743,104,71
745,104,75
746,104,76
747,104,78
748,104,100
749,104,112
750,104,79
751,104,80
752,104,81
753,104,19
754,104,59
755,104,3
756,104,20
757,104,116
758,104,92
760,104,21
761,104,22
762,104,23
763,104,73
765,104,104
768,104,12
769,104,84
771,104,106
778,104,108
782,104,37
786,104,41
788,104,43
790,104,93
792,104,95
793,104,96
795,104,98
796,104,117
797,105,4
798,105,60
799,105,61
800,105,62
801,105,110
802,105,48
803,105,118
805,105,2
806,105,49
807,105,50
808,105,66
809,105,51
811,105,71
813,105,75
814,105,76
815,105,78
816,105,100
817,105,79
818,105,80
819,105,81
820,105,19
821,105,59
822,105,3
823,105,20
824,105,116
825,105,92
827,105,21
828,105,22
829,105,23
830,105,73
832,105,104
834,105,12
835,105,84
837,105,106
844,105,108
848,105,37
852,105,41
854,105,43
856,105,93
858,105,95
859,105,96
861,105,98
862,105,117
863,106,4
864,106,60
865,106,61
866,106,62
867,106,110
868,106,48
869,106,118
871,106,2
872,106,49
873,106,50
874,106,66
875,106,51
877,106,71
879,106,75
880,106,76
881,106,78
882,106,100
883,106,79
884,106,80
885,106,81
886,106,19
887,106,59
888,106,3
889,106,20
890,106,116
891,106,92
893,106,21
894,106,22
895,106,23
896,106,73
898,106,104
900,106,12
901,106,84
903,106,106
910,106,108
914,106,37
918,106,41
920,106,43
922,106,93
924,106,95
925,106,96
927,106,98
928,106,117
929,107,4
930,107,60
931,107,61
932,107,62
933,107,110
934,107,48
935,107,118
937,107,2
938,107,49
939,107,50
940,107,66
941,107,51
943,107,71
945,107,75
946,107,76
947,107,78
948,107,100
949,107,79
950,107,80
951,107,81
952,107,19
953,107,59
954,107,3
955,107,20
956,107,116
957,107,92
959,107,21
960,107,22
961,107,23
962,107,73
964,107,104
966,107,12
967,107,84
969,107,106
976,107,108
980,107,37
984,107,41
986,107,43
988,107,93
990,107,95
991,107,96
993,107,98
994,107,117
995,108,110
996,108,48
997,108,100
998,108,79
999,108,20
1000,108,92
1002,109,4
1003,109,60
1004,109,61
1005,109,62
1008,109,118
1011,109,49
1012,109,50
1013,109,66
1014,109,51
1019,109,76
1020,109,78
1021,109,100
1022,109,79
1023,109,80
1024,109,81
1025,109,19
1026,109,59
1027,109,3
1028,109,20
1029,109,116
1030,109,92
1032,109,21
1033,109,22
1034,109,23
1035,109,73
1037,109,104
1039,109,12
1040,109,84
1042,109,106
1049,109,108
1053,109,37
1057,109,41
1059,109,43
1061,109,93
1063,109,95
1064,109,96
1066,109,98
1067,109,117
1068,110,76
1070,111,2
1071,111,3
1072,112,118
1073,113,19
1074,114,4
1075,114,60
1076,114,61
1077,114,58
1079,114,62
1082,114,118
1085,114,49
1086,114,50
1087,114,66
1092,114,76
1093,114,78
1094,114,100
1095,114,112
1096,114,79
1097,114,80
1098,114,81
1099,114,19
1100,114,59
1101,114,3
1102,114,20
1103,114,116
1104,114,92
1105,114,23
1108,114,73
1112,114,12
1114,114,106
1121,114,108
1125,114,37
1129,114,41
1131,114,43
1133,114,93
1135,114,96
1137,115,4
1138,115,60
1139,115,61
1140,115,58
1142,115,62
1143,115,110
1144,115,48
1145,115,118
1147,115,2
1148,115,49
1149,115,50
1150,115,66
1152,115,71
1154,115,75
1155,115,76
1156,115,78
1157,115,100
1158,115,112
1159,115,79
1160,115,80
1161,115,81
1162,115,19
1163,115,59
1164,115,3
1165,115,20
1166,115,116
1167,115,92
1168,115,23
1171,115,73
1175,115,12
1177,115,106
1184,115,108
1188,115,37
1192,115,41
1194,115,43
1196,115,93
1198,115,96
1200,116,118
1203,116,49
1204,116,66
1210,116,76
1212,116,99
1213,116,3
1214,116,73
1216,116,12
1217,117,118
1219,117,2
1220,117,49
1221,117,66
1223,117,71
1224,117,69
1226,117,75
1227,117,76
1228,117,17
1229,117,99
1230,117,3
1231,117,73
1233,118,6
1234,118,7
1235,118,4
1237,118,53
1238,118,45
1239,118,54
1243,118,16
1244,118,15
1245,118,60
1246,118,46
1248,118,109
1250,118,61
1251,118,58
1253,118,62
1254,118,110
1255,118,48
1256,118,49
1257,118,50
1258,118,51
1259,118,101
1261,118,67
1263,118,77
1264,118,78
1265,118,88
1266,118,100
1267,118,112
1268,118,79
1269,118,80
1270,118,81
1271,118,9
1272,118,91
1273,118,20
1274,118,116
1275,118,92
1277,118,21
1278,118,22
1279,118,23
1282,118,104
1285,118,84
1287,118,24
1289,118,26
1292,118,105
1293,118,106
1300,118,108
1304,118,37
1308,118,41
1310,118,43
1312,118,93
1314,118,95
1315,118,96
1317,118,85
1318,118,86
1319,118,98
1320,118,117
1322,120,118
1323,121,118
1326,68,58
1328,68,62
1337,67,58
1339,67,62
1346,68,6
1349,68,26
1353,122,6
1354,122,7
1355,122,4
1356,122,16
1357,122,15
1359,122,2
1361,122,71
1362,122,69
1364,122,75
1365,122,76
1366,122,77
1367,122,78
1368,122,112
1369,122,79
1370,122,80
1371,122,81
1372,122,3
1375,122,73
1379,122,84
1380,122,85
1381,122,86
1382,67,6
1383,67,66
1386,67,84
1387,67,26
1442,125,6
1443,125,7
1444,125,4
1445,125,16
1446,125,15
1447,125,60
1448,125,61
1449,125,58
1451,125,62
1454,125,50
1455,125,67
1457,125,77
1458,125,78
1459,125,112
1460,125,9
1461,125,91
1462,125,116
1465,125,104
1468,125,84
1469,125,24
1471,125,26
1474,125,105
1475,125,108
1479,125,37
1480,125,41
1482,125,43
1484,125,93
1488,126,6
1489,126,7
1490,126,4
1491,126,16
1492,126,15
1493,126,60
1494,126,61
1495,126,58
1497,126,62
1500,126,50
1501,126,67
1503,126,77
1504,126,78
1505,126,112
1506,126,9
1507,126,91
1508,126,116
1511,126,104
1514,126,84
1515,126,24
1517,126,26
1520,126,105
1521,126,108
1525,126,37
1526,126,41
1528,126,43
1530,126,93
1577,128,4
1578,128,60
1579,128,61
1580,128,62
1581,128,110
1582,128,48
1583,128,118
1585,128,2
1586,128,49
1587,128,50
1588,128,66
1589,128,51
1591,128,71
1593,128,75
1594,128,76
1595,128,78
1596,128,100
1597,128,79
1598,128,80
1599,128,81
1600,128,19
1601,128,59
1602,128,3
1603,128,20
1604,128,116
1605,128,92
1607,128,22
1608,128,23
1609,128,73
1611,128,104
1613,128,12
1614,128,84
1616,128,106
1623,128,108
1627,128,37
1631,128,41
1633,128,43
1635,128,93
1637,128,95
1638,128,96
1640,128,98
1641,128,117
1670,131,60
1671,131,61
1672,131,58
1674,131,62
1675,131,110
1676,131,48
1677,131,59
1678,132,45
1679,132,54
1683,132,61
1684,132,58
1686,132,62
1687,132,110
1688,132,48
1689,132,49
1690,132,50
1691,132,51
1767,143,45
1768,143,54
1772,143,61
1773,143,58
1775,143,62
1776,143,110
1777,143,48
1778,143,49
1779,143,50
1780,143,51
1799,149,76
1801,151,76
1802,152,76
1836,160,61
1837,160,110
1838,160,48
1839,160,50
1843,163,61
1844,163,110
1845,163,48
1846,163,49
1847,163,50
1848,163,51
1849,164,101
1858,166,101
1860,167,101
1862,168,4
1863,168,60
1864,168,61
1865,168,62
1866,168,110
1867,168,48
1868,168,118
1870,168,2
1871,168,49
1872,168,50
1873,168,66
1874,168,51
1876,168,71
1878,168,75
1879,168,76
1880,168,78
1881,168,100
1882,168,79
1883,168,80
1884,168,81
1885,168,19
1886,168,3
1887,168,20
1888,168,116
1889,168,92
1891,168,21
1892,168,22
1893,168,23
1894,168,73
1896,168,104
1898,168,12
1899,168,84
1901,168,106
1908,168,108
1912,168,37
1916,168,41
1918,168,43
1920,168,93
1922,168,95
1923,168,96
1925,168,98
1926,168,117
1927,169,60
1928,169,59
1929,170,101
1933,172,21
1952,175,21
1969,176,104
1970,177,104
1973,178,104
1992,180,105
1997,181,105
1998,182,105
2000,183,106
2007,184,106
2014,185,106
2021,187,109
2024,189,109
2027,190,109
2030,191,2
2031,191,3
2032,192,110
2033,193,118
2034,193,66
2035,194,110
2036,195,78
2037,196,78
2041,198,78
2042,199,112
2043,200,118
2045,201,118
2046,201,66
2047,202,112
2048,203,112
2049,204,116
2050,205,116
2053,207,116
2057,209,93
2059,210,98
2060,211,117
2070,213,93
2073,215,98
2082,217,118
2083,217,66
2084,218,117
2085,219,117
2086,220,118
2087,220,66
2090,221,3
2100,223,2
2101,223,3
2102,224,118
2103,224,66
2114,227,67
2116,228,93
2118,228,95
2119,228,96
2121,228,98
2122,228,117
2123,229,95
2124,230,116
2125,230,92
2126,230,93
2128,230,95
2129,230,96
2131,230,117
2141,232,116
2142,232,92
2143,232,93
2145,232,95
2146,232,96
2148,232,117
2150,233,2
2151,233,3
2161,235,62
2162,235,110
2164,235,78
2165,235,112
2166,235,79
2167,235,80
2168,235,81
2169,235,19
2170,235,59
2171,235,20
2172,235,116
2173,235,92
2175,235,21
2176,235,22
2177,235,23
2178,235,73
2180,235,104
2183,235,106
2190,235,37
2194,235,41
2196,235,43
2198,235,93
2200,235,95
2201,235,96
2203,235,85
2204,235,86
2205,235,98
2206,235,117
2211,237,116
2212,237,92
2213,237,93
2215,237,95
2216,237,96
2218,237,98
2219,237,117
2220,238,116
2221,238,92
2222,238,93
2224,238,95
2225,238,96
2227,238,98
2228,238,117
2232,241,67
2236,243,67
2238,244,67
2240,245,67
2242,246,67
2244,247,67
2315,257,118
2316,257,66
2317,258,59
2318,258,3
2319,259,59
2320,259,3
2321,260,4
2322,260,15
2323,260,60
2324,260,48
2325,260,100
2326,260,80
2327,260,81
2328,260,20
2329,260,73
2332,260,108
2336,260,37
2340,261,4
2341,261,15
2342,261,60
2343,261,48
2344,261,100
2345,261,80
2346,261,81
2347,261,20
2348,261,73
2351,261,108
2360,263,2
2361,263,3
2669,280,4
2670,280,15
2671,280,77
2672,280,78
2673,280,91
2674,280,106
2681,281,50
2682,281,80
2683,281,81
2684,281,19
2685,281,92
2686,281,22
2687,281,23
2688,281,73
2691,281,96
2786,288,118
2787,288,66
2788,288,71
2837,299,118
2838,299,66
2839,300,66
2840,301,7
2841,301,4
2842,301,62
2843,301,48
2846,301,84
2847,301,108
2851,301,37
2852,301,43
2853,301,93
2856,302,2
2857,302,3
2858,303,118
2859,303,71
2860,304,7
2861,304,4
2862,304,62
2863,304,48
2866,304,84
2867,304,108
2868,304,37
2869,304,43
2870,304,93
2872,305,118
2873,305,71
2894,309,2
2895,309,3
2939,312,2
2940,312,3
3043,318,118
3044,318,66
3046,319,2
3047,319,3
3049,320,2
3050,320,3
3051,321,4
3052,321,15
3053,321,60
3054,321,48
3055,321,66
3056,321,100
3057,321,80
3058,321,81
3059,321,20
3060,321,73
3063,321,108
3067,321,37
3071,322,118
3072,322,66
3076,324,2
3077,324,3
3078,325,118
3079,325,66
3080,326,118
3081,326,66
3084,328,118
3086,329,118
3087,329,66
3088,330,118
3089,330,66
3090,331,118
3091,331,66
3092,332,118
3093,332,66
3094,333,66
3096,335,116
3097,335,92
3098,335,93
3100,335,95
3101,335,96
3103,335,98
3104,335,117
3105,336,46
3106,336,109
3107,336,61
3108,336,58
3110,336,62
3111,336,110
3112,336,48
3114,336,75
3115,336,78
3116,336,88
3117,336,100
3118,336,112
3119,336,80
3120,336,81
3121,336,19
3122,336,59
3123,336,20
3124,336,116
3125,336,92
3127,336,21
3128,336,22
3129,336,23
3130,336,73
3132,336,104
3135,336,84
3136,336,106
3143,336,108
3147,336,37
3151,336,41
3153,336,43
3155,336,93
3157,336,95
3158,336,96
3160,336,85
3161,336,86
3162,336,98
3163,336,117
3164,337,116
3165,337,92
3166,337,93
3168,337,95
3169,337,96
3171,337,117
3172,338,116
3173,338,92
3174,338,93
3176,338,95
3177,338,96
3179,338,98
3180,338,117
3190,343,118
3286,373,6
3287,373,7
3288,373,4
3290,373,53
3291,373,45
3292,373,54
3296,373,16
3297,373,15
3298,373,60
3299,373,46
3301,373,109
3303,373,61
3304,373,58
3306,373,62
3307,373,110
3308,373,48
3309,373,118
3310,373,49
3311,373,50
3312,373,51
3313,373,101
3315,373,67
3317,373,77
3318,373,78
3319,373,88
3320,373,100
3321,373,112
3322,373,79
3323,373,80
3324,373,81
3325,373,19
3326,373,9
3327,373,90
3328,373,91
3329,373,20
3330,373,116
3331,373,92
3333,373,21
3334,373,22
3335,373,23
3338,373,104
3341,373,12
3342,373,84
3344,373,24
3346,373,26
3349,373,105
3350,373,106
3357,373,108
3361,373,37
3365,373,41
3367,373,43
3369,373,93
3371,373,95
3372,373,96
3374,373,85
3375,373,98
3376,373,117
3377,374,6
3378,374,7
3379,374,4
3381,374,53
3382,374,45
3383,374,54
3387,374,16
3388,374,15
3389,374,60
3390,374,46
3392,374,109
3394,374,61
3395,374,58
3397,374,62
3398,374,110
3399,374,48
3400,374,49
3401,374,50
3402,374,51
3403,374,101
3405,374,67
3407,374,77
3408,374,78
3409,374,88
3410,374,100
3411,374,112
3412,374,79
3413,374,80
3414,374,81
3415,374,19
3416,374,9
3417,374,91
3418,374,20
3419,374,116
3420,374,92
3422,374,21
3423,374,22
3424,374,23
3427,374,104
3430,374,84
3432,374,24
3434,374,26
3437,374,105
3438,374,106
3445,374,108
3449,374,37
3453,374,41
3455,374,43
3457,374,93
3459,374,95
3460,374,96
3462,374,85
3463,374,86
3464,374,98
3465,374,117
3466,375,6
3467,375,7
3468,375,4
3470,375,53
3471,375,45
3472,375,54
3476,375,16
3477,375,15
3478,375,60
3483,375,61
3484,375,58
3486,375,62
3489,375,49
3490,375,50
3491,375,51
3492,375,101
3494,375,67
3496,375,77
3497,375,78
3498,375,88
3499,375,100
3500,375,112
3501,375,79
3502,375,80
3503,375,81
3504,375,19
3505,375,9
3506,375,91
3507,375,20
3508,375,92
3510,375,21
3511,375,22
3512,375,23
3515,375,104
3518,375,84
3520,375,24
3522,375,26
3525,375,105
3526,375,106
3533,375,108
3537,375,37
3541,375,41
3543,375,43
3545,375,93
3547,375,95
3551,375,98
3552,375,117
3553,370,6
3554,370,7
3555,370,4
3557,370,53
3558,370,45
3559,370,54
3563,370,16
3564,370,15
3565,370,60
3570,370,61
3571,370,58
3573,370,62
3576,370,49
3577,370,50
3578,370,66
3579,370,51
3580,370,101
3582,370,67
3584,370,77
3585,370,78
3586,370,88
3587,370,100
3588,370,112
3589,370,79
3590,370,80
3591,370,81
3592,370,19
3593,370,9
3594,370,90
3595,370,91
3596,370,20
3597,370,116
3598,370,92
3600,370,21
3601,370,22
3602,370,23
3605,370,73
3607,370,104
3610,370,84
3612,370,24
3614,370,26
3617,370,105
3618,370,106
3625,370,108
3629,370,37
3633,370,41
3635,370,43
3637,370,93
3639,370,95
3640,370,96
3644,370,98
3645,370,117
3646,371,6
3647,371,7
3648,371,4
3650,371,53
3651,371,45
3652,371,54
3656,371,16
3657,371,15
3658,371,60
3659,371,46
3661,371,109
3663,371,61
3664,371,58
3666,371,62
3667,371,110
3668,371,48
3669,371,49
3670,371,50
3671,371,51
3672,371,101
3674,371,67
3676,371,77
3677,371,78
3678,371,88
3679,371,100
3680,371,112
3681,371,79
3682,371,80
3683,371,81
3684,371,19
3685,371,9
3686,371,90
3687,371,91
3688,371,20
3689,371,116
3690,371,92
3692,371,21
3693,371,22
3694,371,23
3697,371,104
3700,371,84
3702,371,24
3704,371,26
3707,371,105
3708,371,106
3715,371,108
3719,371,37
3723,371,41
3725,371,43
3727,371,93
3729,371,95
3730,371,96
3732,371,85
3733,371,86
3734,371,98
3735,371,117
3736,372,6
3737,372,7
3738,372,4
3740,372,53
3741,372,45
3742,372,54
3746,372,16
3747,372,15
3748,372,60
3749,372,46
3751,372,109
3753,372,61
3754,372,58
3756,372,62
3757,372,110
3758,372,48
3759,372,49
3760,372,50
3761,372,51
3762,372,67
3764,372,77
3765,372,78
3766,372,88
3767,372,100
3768,372,112
3769,372,79
3770,372,80
3771,372,81
3772,372,19
3773,372,9
3774,372,90
3775,372,91
3776,372,20
3777,372,116
3778,372,92
3780,372,21
3781,372,22
3782,372,23
3785,372,104
3788,372,12
3789,372,84
3791,372,24
3793,372,26
3796,372,105
3797,372,106
3804,372,108
3808,372,37
3812,372,41
3814,372,43
3816,372,93
3818,372,95
3819,372,96
3821,372,85
3822,372,86
3823,372,98
3824,372,117
3825,365,6
3826,365,7
3827,365,4
3829,365,53
3830,365,45
3831,365,54
3835,365,16
3836,365,60
3837,365,46
3839,365,109
3841,365,61
3842,365,58
3844,365,62
3845,365,110
3846,365,48
3847,365,49
3848,365,50
3849,365,66
3850,365,51
3852,365,101
3854,365,67
3856,365,77
3857,365,78
3858,365,88
3859,365,100
3860,365,112
3861,365,79
3862,365,80
3863,365,81
3864,365,19
3865,365,9
3866,365,91
3867,365,20
3868,365,116
3869,365,92
3871,365,21
3872,365,22
3873,365,23
3876,365,104
3879,365,12
3880,365,84
3882,365,24
3884,365,26
3887,365,105
3888,365,106
3895,365,108
3899,365,37
3903,365,41
3905,365,43
3907,365,93
3909,365,95
3910,365,96
3912,365,85
3913,365,86
3914,365,98
3915,365,117
3917,363,6
3918,363,7
3919,363,4
3921,363,53
3922,363,54
3926,363,16
3927,363,60
3928,363,46
3930,363,109
3932,363,61
3933,363,58
3935,363,62
3936,363,110
3937,363,48
3938,363,49
3939,363,50
3940,363,101
3942,363,77
3943,363,78
3944,363,88
3945,363,100
3946,363,112
3947,363,79
3948,363,80
3949,363,81
3950,363,19
3951,363,9
3952,363,91
3953,363,20
3954,363,116
3955,363,92
3957,363,21
3958,363,22
3961,363,104
3964,363,84
3966,363,24
3968,363,26
3971,363,105
3972,363,106
3979,363,108
3983,363,37
3987,363,41
3989,363,43
3991,363,93
3993,363,95
3994,363,96
3996,363,85
3997,363,86
3998,363,98
3999,363,117
4000,364,6
4001,364,7
4002,364,4
4004,364,53
4005,364,45
4006,364,54
4010,364,16
4011,364,15
4012,364,60
4013,364,46
4015,364,109
4017,364,61
4018,364,58
4020,364,62
4021,364,110
4022,364,48
4023,364,49
4024,364,50
4025,364,51
4026,364,17
4027,364,99
4028,364,119
4029,364,89
4030,364,101
4032,364,67
4034,364,77
4035,364,78
4036,364,88
4037,364,100
4038,364,112
4039,364,79
4040,364,80
4041,364,81
4042,364,19
4043,364,9
4044,364,90
4045,364,91
4046,364,20
4047,364,116
4048,364,92
4050,364,21
4051,364,22
4052,364,23
4055,364,104
4058,364,12
4059,364,84
4061,364,24
4063,364,26
4066,364,105
4067,364,106
4074,364,108
4078,364,37
4082,364,41
4084,364,43
4086,364,93
4088,364,95
4089,364,96
4091,364,85
4092,364,86
4093,364,98
4094,364,117
4095,366,6
4096,366,7
4097,366,4
4099,366,53
4100,366,45
4101,366,54
4105,366,16
4106,366,15
4107,366,60
4108,366,46
4110,366,109
4112,366,61
4113,366,58
4115,366,62
4116,366,110
4117,366,48
4118,366,49
4119,366,50
4120,366,51
4121,366,119
4122,366,89
4123,366,101
4125,366,67
4127,366,77
4128,366,78
4129,366,88
4130,366,100
4131,366,112
4132,366,79
4133,366,80
4134,366,81
4135,366,19
4136,366,59
4137,366,9
4138,366,90
4139,366,3
4140,366,91
4141,366,20
4142,366,116
4143,366,92
4145,366,21
4146,366,22
4147,366,23
4150,366,73
4152,366,104
4153,366,120
4156,366,12
4157,366,84
4159,366,24
4161,366,26
4164,366,105
4165,366,106
4172,366,108
4176,366,37
4180,366,41
4182,366,43
4184,366,93
4186,366,95
4187,366,96
4189,366,85
4190,366,86
4191,366,98
4192,366,117
4193,367,6
4194,367,7
4195,367,4
4197,367,53
4198,367,45
4199,367,54
4203,367,16
4204,367,15
4205,367,60
4206,367,46
4208,367,109
4210,367,61
4211,367,58
4213,367,62
4214,367,110
4215,367,48
4216,367,49
4217,367,50
4218,367,51
4219,367,17
4220,367,99
4221,367,119
4222,367,101
4224,367,67
4226,367,77
4227,367,78
4228,367,88
4229,367,100
4230,367,112
4231,367,79
4232,367,80
4233,367,81
4234,367,19
4235,367,9
4236,367,90
4237,367,91
4238,367,20
4239,367,116
4240,367,92
4242,367,21
4243,367,22
4244,367,23
4247,367,104
4250,367,12
4251,367,84
4253,367,24
4255,367,26
4258,367,105
4259,367,106
4266,367,108
4270,367,37
4274,367,41
4276,367,43
4278,367,93
4280,367,95
4281,367,96
4283,367,85
4284,367,86
4285,367,98
4286,367,117
4287,368,6
4288,368,7
4289,368,4
4291,368,53
4292,368,45
4293,368,54
4297,368,60
4298,368,46
4300,368,109
4302,368,61
4303,368,58
4305,368,62
4306,368,110
4307,368,48
4308,368,49
4309,368,50
4310,368,51
4311,368,17
4312,368,99
4313,368,119
4314,368,89
4315,368,101
4317,368,67
4319,368,77
4320,368,78
4321,368,88
4322,368,100
4323,368,112
4324,368,79
4325,368,80
4326,368,81
4327,368,19
4328,368,59
4329,368,9
4330,368,90
4331,368,91
4332,368,20
4333,368,116
4334,368,92
4336,368,21
4337,368,22
4338,368,23
4341,368,104
4344,368,12
4345,368,84
4347,368,24
4349,368,26
4352,368,105
4353,368,106
4360,368,108
4364,368,37
4368,368,41
4370,368,43
4372,368,93
4374,368,95
4375,368,96
4377,368,85
4378,368,86
4379,368,98
4380,368,117
4381,369,6
4382,369,7
4383,369,4
4385,369,53
4386,369,45
4387,369,54
4391,369,16
4392,369,15
4393,369,60
4394,369,46
4396,369,109
4398,369,61
4399,369,58
4401,369,62
4402,369,110
4403,369,48
4404,369,49
4405,369,50
4406,369,51
4407,369,119
4408,369,89
4409,369,101
4411,369,67
4413,369,77
4414,369,78
4415,369,88
4416,369,100
4417,369,112
4418,369,79
4419,369,80
4420,369,81
4421,369,19
4422,369,9
4423,369,90
4424,369,91
4425,369,20
4426,369,116
4427,369,92
4429,369,21
4430,369,22
4431,369,23
4434,369,104
4437,369,84
4439,369,24
4441,369,26
4444,369,105
4445,369,106
4452,369,108
4456,369,37
4460,369,41
4462,369,43
4464,369,93
4466,369,95
4467,369,96
4469,369,85
4470,369,86
4471,369,98
4472,369,117
4492,468,4
4493,468,16
4494,468,15
4495,468,60
4496,468,17
4497,468,101
4498,468,73
4500,468,26
4503,468,108
4507,468,37
4508,468,41
4510,468,43
4511,592,46
4513,592,109
4514,592,61
4515,592,62
4516,592,110
4517,592,48
4518,592,49
4519,592,50
4521,592,71
4522,592,69
4524,592,75
4525,592,76
4526,592,17
4527,592,99
4528,592,119
4529,592,78
4530,592,100
4531,592,112
4532,592,79
4533,592,80
4534,592,81
4535,592,19
4536,592,59
4537,592,20
4538,592,116
4539,592,92
4541,592,21
4542,592,22
4543,592,23
4546,592,73
4548,592,104
4551,592,84
4552,592,106
4559,592,108
4563,592,37
4567,592,41
4569,592,43
4571,592,93
4573,592,95
4574,592,96
4576,592,85
4577,592,86
4578,592,98
4579,592,117
4580,593,109
4582,593,62
4583,593,110
4584,593,48
4585,593,49
4586,593,50
4587,593,51
4589,593,71
4590,593,69
4592,593,75
4593,593,76
4594,593,17
4595,593,99
4596,593,119
4597,593,78
4598,593,100
4599,593,112
4600,593,79
4601,593,80
4602,593,81
4603,593,19
4604,593,59
4605,593,20
4606,593,116
4607,593,92
4609,593,21
4610,593,22
4611,593,23
4614,593,73
4616,593,104
4619,593,84
4620,593,105
4621,593,106
4628,593,108
4632,593,37
4636,593,41
4638,593,43
4640,593,93
4642,593,95
4643,593,96
4645,593,85
4646,593,86
4647,593,98
4648,593,117
4649,594,61
4650,594,62
4655,594,49
4656,594,50
4662,594,76
4664,594,99
4665,594,78
4666,594,88
4667,594,100
4668,594,112
4669,594,79
4670,594,80
4671,594,81
4672,594,19
4673,594,59
4674,594,3
4675,594,20
4676,594,116
4677,594,92
4679,594,21
4680,594,22
4681,594,23
4682,594,73
4684,594,104
4685,594,120
4688,594,84
4690,594,24
4691,594,105
4692,594,106
4699,594,108
4703,594,37
4707,594,41
4709,594,43
4711,594,93
4713,594,95
4714,594,96
4718,594,98
4719,594,117
4722,595,71
4724,595,75
4725,595,76
4726,595,73
4754,394,71
4755,394,76
5328,624,92
5329,624,93
5331,624,117
5332,625,96
5920,281,20
5924,629,96
5926,630,96
5928,631,96
5932,633,118
5934,639,106
5935,638,118
5936,640,106
5937,641,75
5938,642,118
5940,644,106
5941,645,76
5942,646,23
5943,647,49
