"PhoneCompatibilityID","AccessoryID","PhoneID"
6030,654,4
6031,654,60
6032,654,61
6033,654,62
6034,654,110
6035,654,48
6036,654,118
6037,654,2
6038,654,49
6039,654,50
6040,654,66
6041,654,51
6043,654,71
6044,654,75
6045,654,76
6046,654,121
6047,654,17
6048,654,78
6049,654,100
6050,654,79
6051,654,80
6052,654,81
6053,654,19
6054,654,59
6055,654,3
6056,654,20
6057,654,116
6058,654,92
6059,654,21
6060,654,22
6061,654,23
6062,654,73
6064,654,104
6065,654,12
6066,654,84
6067,654,106
6068,654,108
6069,654,37
6070,654,41
6071,654,43
6072,654,93
6074,654,95
6075,654,96
6077,654,98
6078,654,117
6340,661,3
6344,663,59
6345,663,3
6346,664,59
6347,664,3
6348,665,4
6349,665,60
6350,665,61
6351,665,48
6352,665,118
6353,665,66
6354,665,121
6355,665,119
6356,665,79
6357,665,80
6358,665,81
6359,665,59
6360,665,3
6361,665,20
6362,665,23
6364,665,73
6366,665,120
6367,665,84
6368,665,106
6369,665,108
6370,665,37
6371,665,41
6487,685,6
6488,686,7
6489,687,4
6490,688,15
6491,689,17
6492,690,100
6493,691,7
6494,691,17
6495,692,100
6498,694,15
6521,697,7
6522,697,15
6523,697,17
6524,698,100
6525,699,4
6526,700,7
6527,700,15
6528,700,17
6529,701,4
6530,701,15
6531,701,60
6532,701,61
6533,701,48
6534,701,118
6535,701,50
6536,701,66
6537,701,121
6538,701,79
6539,701,80
6540,701,81
6541,701,59
6542,701,20
6543,701,73
6545,701,120
6546,701,84
6547,701,37
6548,702,92
6549,702,93
6551,703,96
6823,743,96
6882,747,61
6883,748,60
6884,748,109
6885,748,61
6886,748,62
6887,748,110
6888,748,48
6889,748,49
6890,748,50
6891,748,51
6892,748,123
6893,748,59
6901,750,61
6911,752,61
6912,752,62
6913,752,110
6914,752,48
6915,752,49
6916,752,50
6917,752,123
6918,752,59
6939,117,124
6942,288,124
6946,101,124
6948,103,124
6950,104,124
6952,106,124
6954,107,124
6956,108,124
6958,109,124
6960,115,124
6964,128,124
6972,193,124
7008,324,124
7032,592,124
7042,654,124
7060,336,124
7063,748,124
7070,595,124
7241,90,125
7242,88,125
7243,82,125
7245,131,125
7248,169,125
7292,777,2
7418,797,127
7534,280,127
7535,280,128
7536,280,129
7542,816,100
7543,816,80
7544,816,81
7545,816,106
7546,817,60
7547,817,58
7548,817,62
7551,817,78
7552,817,93
7554,818,20
7555,818,106
7556,818,96
7558,819,100
7559,819,80
7560,819,81
7561,819,20
7562,819,106
7563,819,96
7565,820,100
7566,820,80
7567,820,81
7568,820,20
7569,820,106
7570,820,96
7572,821,100
7573,821,80
7574,821,81
7575,821,20
7576,821,106
7577,821,96
7579,822,100
7580,822,80
7581,822,81
7582,822,20
7583,822,106
7584,822,96
7586,823,100
7587,823,80
7588,823,81
7589,823,20
7590,823,106
7591,823,96
7593,824,100
7594,824,80
7595,824,81
7596,824,20
7597,824,106
7598,824,96
7600,825,100
7601,825,80
7602,825,81
7603,825,20
7604,825,106
7605,825,96
7607,826,100
7608,826,106
7609,827,100
7610,827,80
7611,827,81
7612,827,20
7613,827,106
7614,827,96
7616,828,60
7617,828,58
7618,828,62
7621,828,78
7622,828,84
7623,828,93
7625,829,60
7626,829,58
7627,829,62
7630,829,78
7631,829,84
7632,829,93
7634,830,60
7635,830,58
7636,830,62
7639,830,78
7640,830,84
7641,830,93
7643,831,60
7644,831,58
7645,831,62
7648,831,78
7649,831,84
7650,831,93
7652,832,60
7653,832,58
7654,832,62
7657,832,78
7658,832,84
7659,832,93
7661,833,60
7662,833,58
7663,833,62
7666,833,78
7667,833,84
7668,833,93
7671,834,80
7672,834,81
7673,834,20
7674,834,106
7675,834,96
7683,836,60
7684,836,62
7687,836,78
7688,836,100
7689,836,80
7690,836,81
7691,836,93
7693,837,106
7694,838,106
7695,839,106
7696,840,100
7697,840,80
7698,840,81
7699,840,20
7700,840,106
7701,840,96
7703,841,60
7704,841,58
7705,841,62
7708,841,84
7709,841,93
7722,255,59
7723,255,128
7724,255,93
7726,255,129
7727,255,95
7728,255,96
7778,861,130
7780,863,130
7784,874,93
7786,874,129
7788,873,121
7789,873,73
7791,873,131
7792,873,120
7793,873,124
7805,876,15
7806,876,60
7807,876,46
7808,876,61
7809,876,58
7810,876,62
7811,876,110
7812,876,48
7813,876,125
7814,876,118
7815,876,2
7816,876,49
7817,876,50
7818,876,66
7819,876,51
7821,876,71
7822,876,69
7823,876,75
7825,876,76
7826,876,121
7827,876,123
7828,876,126
7829,876,127
7830,876,119
7831,876,78
7832,876,100
7833,876,79
7834,876,80
7835,876,81
7836,876,19
7837,876,59
7838,876,3
7839,876,20
7840,876,92
7841,876,21
7842,876,22
7843,876,23
7844,876,73
7846,876,104
7847,876,131
7848,876,120
7849,876,84
7850,876,124
7851,876,108
7852,876,37
7853,876,41
7854,876,128
7855,876,93
7857,876,129
7858,876,95
7859,876,96
7861,876,85
7862,876,86
7863,877,75
7865,877,76
7866,877,73
7868,862,131
7869,863,131
7875,322,133
7877,876,133
7878,876,106
7879,876,130
7880,318,133
7881,128,125
7882,128,133
7883,128,121
7884,128,123
7885,128,126
7886,128,127
7887,128,119
7888,128,67
7889,128,131
7890,128,120
7891,128,130
7892,128,128
7893,128,129
7899,217,133
7901,332,133
7904,224,133
7911,331,133
7919,300,133
7920,333,133
7927,325,133
7928,326,133
7929,193,133
7939,329,133
7940,330,133
7957,701,131
7958,701,124
7959,701,130
7960,665,131
7961,665,130
7962,878,131
7963,878,130
7964,878,132
7965,878,134
7966,878,136
7967,873,132
7968,873,135
7969,873,134
7970,873,136
7971,873,130
7972,879,118
7973,879,66
7974,879,133
7975,880,118
7976,880,66
7977,880,133
7991,861,76
7992,861,121
7993,861,126
7994,861,127
7995,861,119
7996,861,100
7997,861,19
7998,861,20
7999,861,21
8000,861,22
8001,861,73
8003,861,104
8004,861,131
8005,861,135
8006,861,134
8007,861,124
8008,861,106
8009,861,108
8010,861,37
8011,861,41
8012,861,43
8013,861,128
8014,861,93
8015,861,129
8016,861,95
8170,893,134
8171,894,134
8172,902,131
8173,902,132
8174,903,92
8175,903,93
8177,905,137
8178,906,130
8179,907,19
8180,907,108
8181,907,37
8182,907,130
8183,907,137
8184,907,129
8185,907,95
8186,907,96
8187,908,79
8188,908,19
8189,908,92
8190,908,73
8192,908,131
8193,908,132
8194,908,124
8195,908,106
8196,908,108
8197,908,37
8198,908,128
8199,908,93
8201,908,137
8202,908,129
8203,908,95
8204,908,96
8205,909,4
8206,909,60
8207,909,61
8208,909,118
8209,909,121
8210,909,119
8211,909,59
8212,909,73
8214,909,131
8215,909,132
8216,909,106
8217,909,130
8218,910,92
8219,910,128
8220,910,93
8222,910,137
8223,910,129
8224,910,95
8225,910,96
8226,911,135
8230,797,138
8232,747,134
8236,371,134
8237,372,134
8238,373,134
8239,374,134
8240,375,134
8241,370,134
8250,280,134
8255,876,132
8256,876,135
8257,876,134
8259,892,134
8322,797,139
8351,937,121
8354,945,2
8355,945,3
8356,946,2
8357,946,3
8358,947,2
8359,947,3
8360,948,2
8361,948,3
8362,949,2
8363,949,3
8365,950,76
8366,950,121
8367,950,123
8368,950,138
8369,950,100
8370,950,19
8371,950,59
8372,950,3
8373,950,139
8374,950,92
8375,950,21
8376,950,73
8378,950,131
8379,950,132
8380,950,134
8381,950,124
8382,950,130
8383,950,93
8385,950,137
8386,950,129
8387,950,96
8530,876,142
8563,962,146
8564,962,145
8565,962,125
8566,962,144
8571,964,146
8573,964,144
8588,967,146
8589,967,145
8595,968,146
8596,968,145
8597,968,144
8598,969,145
8599,970,146
8600,970,60
8601,970,145
8602,970,46
8603,970,109
8604,970,61
8605,970,58
8606,970,62
8607,970,110
8608,970,48
8609,970,125
8610,970,2
8611,970,144
8617,972,145
8620,973,146
8621,973,145
8622,973,110
8623,973,48
8624,973,125
8625,973,144
8626,973,49
8627,973,50
8628,973,51
8629,973,59
8657,876,145
8658,876,138
8659,876,139
8660,876,91
8661,876,143
8662,876,43
8701,974,146
8702,974,145
8709,978,120
8710,979,120
8711,980,120
8713,982,124
8725,988,136
8726,989,132
8727,990,136
8731,994,129
8732,995,130
8733,996,131
8734,996,130
8735,997,131
8736,997,130
8740,1001,131
8741,1001,130
8845,1001,121
8846,1001,126
8847,1001,119
8848,1001,138
8849,1001,80
8850,1001,143
8851,1001,132
8852,1001,134
8853,1001,129
8854,1015,100
8855,1015,135
8856,1015,134
8857,1016,126
8858,1016,77
8859,1016,78
8860,1016,79
8861,1016,80
8862,1016,81
8865,1016,84
8868,1017,60
8870,1017,61
8871,1017,58
8872,1017,50
8873,1017,59
8880,1018,76
8881,1018,121
8882,1018,20
8883,1018,21
8884,1018,22
8885,1018,23
8886,1018,73
8888,1018,131
8889,1018,132
8890,1018,26
8891,1018,106
8892,1018,108
8893,1018,37
8894,1018,130
8895,1018,137
8896,1019,135
8897,1019,134
8898,1020,126
8899,1020,78
8900,1020,80
8901,1020,81
8902,1020,84
8910,1022,76
8911,1022,121
8912,1022,20
8913,1022,21
8914,1022,22
8915,1022,23
8916,1022,73
8918,1022,131
8919,1022,120
8920,1022,132
8921,1022,106
8922,1022,108
8923,1022,130
8924,1022,137
8926,1019,100
8936,937,142
8937,937,138
8938,937,120
8939,937,134
8940,937,124
8941,937,93
8942,937,129
8943,937,95
8944,937,96
8945,1025,76
8946,1025,121
8947,1025,123
8948,1025,138
8950,1025,100
8951,1025,79
8952,1025,81
8953,1025,59
8954,1025,3
8955,1025,139
8956,1025,92
8957,1025,143
8958,1025,22
8959,1025,23
8960,1025,73
8962,1025,131
8963,1025,132
8964,1025,135
8965,1025,134
8966,1025,124
8967,1025,106
8968,1025,130
8969,1025,93
8971,1025,129
8972,1025,95
8973,1025,96
8975,1027,131
8976,1027,132
8977,1027,106
8978,1027,108
8979,1027,130
9013,1030,131
9014,1030,130
9017,1032,130
9018,1037,138
9020,1039,135
9021,1039,134
9022,1040,135
9023,1041,135
9024,1041,134
9025,1042,134
9026,1043,145
9027,1044,145
9028,1044,61
9029,1044,125
9030,1044,144
9032,1033,144
9034,1033,142
9036,1033,76
9037,1033,121
9038,1033,123
9039,1033,126
9040,1033,127
9041,1033,138
9043,1033,100
9044,1033,59
9045,1033,3
9046,1033,139
9047,1033,92
9048,1033,143
9049,1033,73
9051,1033,131
9052,1033,120
9053,1033,84
9054,1033,132
9055,1033,135
9056,1033,134
9057,1033,124
9058,1033,136
9059,1033,128
9060,1033,93
9062,1033,129
9063,1033,95
9064,1033,96
9066,1034,144
9067,1034,50
9069,1034,142
9071,1034,76
9072,1034,121
9073,1034,123
9074,1034,138
9076,1034,100
9077,1034,59
9078,1034,3
9079,1034,139
9080,1034,92
9081,1034,143
9082,1034,73
9084,1034,104
9085,1034,131
9086,1034,120
9087,1034,84
9088,1034,132
9089,1034,135
9090,1034,134
9091,1034,128
9092,1034,93
9094,1034,129
9095,1034,95
9096,1034,96
9099,1035,142
9101,1035,76
9102,1035,121
9103,1035,123
9104,1035,138
9106,1035,100
9107,1035,59
9108,1035,140
9109,1035,3
9110,1035,139
9111,1035,92
9112,1035,143
9113,1035,73
9115,1035,104
9116,1035,131
9117,1035,120
9118,1035,84
9119,1035,132
9120,1035,135
9121,1035,134
9122,1035,124
9123,1035,136
9124,1035,128
9125,1035,93
9127,1035,137
9128,1035,129
9129,1035,95
9130,1035,96
9133,1036,142
9135,1036,76
9136,1036,121
9137,1036,123
9138,1036,138
9140,1036,100
9141,1036,59
9142,1036,140
9143,1036,3
9144,1036,139
9145,1036,92
9146,1036,143
9147,1036,73
9149,1036,104
9150,1036,131
9151,1036,120
9152,1036,84
9153,1036,132
9154,1036,135
9155,1036,134
9156,1036,124
9157,1036,136
9158,1036,128
9159,1036,93
9161,1036,137
9162,1036,129
9163,1036,95
9164,1036,96
9167,1026,142
9169,1026,76
9170,1026,121
9171,1026,123
9172,1026,126
9173,1026,127
9174,1026,100
9175,1026,59
9176,1026,140
9177,1026,3
9178,1026,139
9179,1026,92
9180,1026,143
9181,1026,73
9183,1026,104
9184,1026,131
9185,1026,120
9186,1026,84
9187,1026,132
9188,1026,135
9189,1026,134
9190,1026,124
9191,1026,136
9192,1026,128
9193,1026,93
9195,1026,137
9196,1026,129
9197,1026,95
9198,1026,96
9200,1048,143
9204,1050,76
9205,1050,121
9206,1050,123
9208,1050,126
9209,1050,127
9210,1050,119
9211,1050,138
9212,1050,100
9213,1050,59
9214,1050,140
9215,1050,3
9216,1050,139
9217,1050,116
9218,1050,92
9219,1050,143
9220,1050,73
9222,1050,104
9223,1050,131
9224,1050,120
9225,1050,84
9226,1050,132
9227,1050,135
9228,1050,134
9229,1050,124
9230,1050,136
9231,1050,128
9232,1050,93
9234,1050,137
9235,1050,129
9236,1050,95
9237,1050,96
9239,1051,119
9240,1051,138
9242,1051,100
9243,1051,140
9244,1051,3
9245,1051,139
9246,1051,116
9247,1051,92
9248,1051,143
9249,1051,73
9251,1051,104
9252,1051,131
9253,1051,120
9254,1051,132
9255,1051,135
9256,1051,134
9257,1051,124
9258,1051,136
9259,1051,128
9260,1051,93
9262,1051,137
9263,1051,129
9264,1051,95
9265,1051,96
9275,797,150
9551,1038,19
9552,1038,59
9553,1038,140
9554,1038,3
9555,1038,92
9557,1038,73
9559,1038,135
9560,1038,134
9561,1038,149
9562,1038,124
9563,1038,106
9564,1038,108
9565,1038,130
9571,665,149
9572,873,149
9573,894,149
9574,893,149
9575,911,149
9576,892,149
9618,1080,144
9619,1080,50
9623,1080,76
9624,1080,121
9625,1080,123
9628,1080,99
9629,1080,139
9630,1080,92
9631,1080,143
9632,1080,148
9633,1080,73
9635,1080,132
9636,1080,135
9637,1080,134
9638,1080,149
9639,1080,124
9640,1080,128
9641,1080,93
9643,1080,137
9644,1080,156
9645,1080,129
9646,1080,96
9648,1081,58
9649,1081,62
9650,1081,50
9652,1081,142
9654,1081,76
9655,1081,121
9656,1081,123
9658,1081,17
9659,1081,99
9660,1081,126
9661,1081,127
9662,1081,119
9663,1081,138
9664,1081,150
9665,1081,100
9666,1081,3
9667,1081,139
9668,1081,92
9669,1081,143
9670,1081,148
9671,1081,73
9673,1081,104
9674,1081,132
9675,1081,135
9676,1081,134
9677,1081,149
9678,1081,124
9679,1081,128
9680,1081,93
9682,1081,137
9683,1081,156
9684,1081,129
9685,1081,95
9686,1081,96
9863,394,157
9903,1106,54
9904,1106,146
9905,1106,46
9906,1106,109
9907,1106,61
9908,1106,58
9909,1106,144
9910,1106,51
9911,1106,133
9913,1106,142
9915,1106,157
9916,1106,76
9917,1106,121
9918,1106,123
9919,1106,158
9921,1106,17
9922,1106,99
9923,1106,119
9925,1106,138
9926,1106,150
9927,1106,100
9928,1106,80
9929,1106,19
9930,1106,59
9931,1106,140
9932,1106,3
9933,1106,139
9934,1106,20
9935,1106,116
9936,1106,92
9937,1106,143
9938,1106,23
9939,1106,148
9941,1106,73
9943,1106,104
9944,1106,131
9945,1106,120
9946,1106,84
9947,1106,132
9948,1106,135
9949,1106,134
9950,1106,149
9951,1106,124
9952,1106,136
9953,1106,155
9954,1106,106
9955,1106,108
9956,1106,37
9957,1106,41
9958,1106,43
9959,1106,130
9960,1106,128
9961,1106,93
9963,1106,137
9964,1106,156
9965,1106,129
9966,1106,95
9967,1106,96
9969,1106,153
9970,1106,98
9971,1106,117
10027,1117,134
10028,1118,149
10030,1120,148
10031,1120,129
10033,1122,148
10034,1123,148
10046,1125,142
10048,1125,157
10049,1125,76
10050,1125,121
10051,1125,123
10052,1125,158
10055,1126,142
10057,1126,157
10058,1126,76
10059,1126,121
10060,1126,123
10061,1126,158
10063,1126,17
10064,1126,99
10066,1127,157
10067,1127,76
10068,1127,121
10069,1127,123
10070,1127,158
10072,1127,17
10073,1127,99
10074,1128,96
10076,1129,155
10077,1130,151
10078,1131,154
10237,1153,161
10238,1154,161
10239,1155,161
10240,1156,161
10241,1157,161
10242,1158,161
10243,1159,161
10259,1180,162
10260,1176,162
10341,1160,162
10342,1161,162
10343,1162,162
10344,1163,162
10345,1165,162
10347,1167,162
10348,1173,162
10349,1166,162
10350,1174,162
10351,1169,162
10352,1170,162
10353,1171,162
10354,1172,162
10356,1181,162
10403,82,146
10404,82,145
10405,82,144
10406,82,148
10407,87,148
10408,88,146
10409,88,145
10410,88,144
10411,88,123
10412,90,146
10413,90,145
10414,90,144
10415,90,123
10439,169,148
10508,797,164
10509,797,163
10519,1198,146
10520,1198,145
10521,1198,144
10522,1198,148
10524,1200,146
10525,1200,145
10526,1200,144
10612,1225,148
10613,907,162
10614,937,162
10615,1227,169
10616,1228,169
10618,1230,151
10654,1235,117
10655,1236,93
10658,1238,116
10659,1240,153
10663,1244,78
10664,1245,140
10666,1249,110
10669,1254,101
10670,1255,26
10672,1257,130
10675,1261,100
10676,1246,174
10677,1248,173
10678,1253,104
10679,1260,175
10680,1239,178
10682,1250,180
10779,131,146
10780,131,173
10781,131,145
10782,131,176
10783,131,144
10784,131,148
10808,169,177
10809,169,173
10810,169,176
10827,1285,162
10828,1286,166
10882,1027,182
10883,995,182
10884,861,182
10886,1038,182
10891,1230,182
10894,1001,182
10896,1032,182
10965,1321,166
10969,304,109
10970,304,61
10971,304,58
10972,304,126
10973,304,127
10974,304,119
10976,304,138
10977,304,150
10978,304,112
10979,304,79
10980,304,163
10981,304,26
10982,304,106
10983,304,41
10984,304,130
10985,304,128
10986,304,95
10987,304,85
11014,1328,177
11015,1328,146
11016,1328,173
11017,1328,60
11018,1328,145
11019,1328,174
11020,1328,61
11021,1328,58
11022,1328,62
11023,1328,110
11024,1328,48
11025,1328,125
11026,1328,176
11027,1328,144
11028,1328,59
11029,1328,148
11030,1329,177
11031,1329,146
11032,1329,173
11033,1329,60
11034,1329,145
11035,1329,125
11036,1329,176
11037,1329,144
11038,1329,162
11039,1329,148
11041,1330,142
11043,1330,121
11044,1330,123
11045,1330,158
11047,1330,166
11048,1330,3
11049,1330,139
11050,1330,162
11051,1330,73
11053,1330,132
11054,1330,135
11055,1330,134
11056,1330,149
11057,1330,93
11059,1330,156
11060,1330,172
11061,1330,129
11062,1330,96
11069,1335,162
11071,1337,151
11072,1338,151
11073,1339,151
11074,1340,151
11075,1341,151
11078,1343,187
11079,1343,166
11080,1343,151
11081,1344,151
11088,1351,162
11107,86,183
11108,85,183
11109,90,183
11117,1373,162
11118,1374,6
11119,1374,7
11120,1374,4
11121,1374,53
11122,1374,185
11123,1374,184
11124,1374,45
11125,1374,54
11126,1374,177
11127,1374,146
11128,1374,16
11129,1374,15
11130,1374,173
11131,1374,60
11132,1374,145
11133,1374,46
11134,1374,180
11135,1374,109
11136,1374,174
11137,1374,61
11138,1374,183
11139,1374,58
11140,1374,62
11141,1374,110
11142,1374,48
11143,1374,125
11144,1374,176
11145,1374,118
11146,1374,2
11147,1374,144
11148,1374,49
11150,1374,50
11151,1374,66
11152,1374,51
11154,1374,71
11155,1374,69
11156,1374,75
11157,1374,133
11159,1374,142
11162,1374,157
11163,1374,187
11164,1374,76
11165,1374,121
11166,1374,123
11167,1374,158
11169,1374,188
11170,1374,166
11171,1374,17
11172,1374,99
11173,1374,164
11174,1374,126
11175,1374,127
11176,1374,119
11178,1374,138
11179,1374,150
11180,1374,89
11181,1374,115
11182,1374,101
11183,1374,67
11184,1374,77
11185,1374,78
11186,1374,88
11187,1374,161
11188,1374,100
11189,1374,112
11190,1374,79
11191,1374,80
11192,1374,81
11193,1374,19
11194,1374,59
11195,1374,140
11196,1374,151
11197,1374,186
11198,1374,9
11199,1374,90
11201,1374,3
11202,1374,139
11203,1374,162
11204,1374,91
11205,1374,163
11206,1374,20
11207,1374,178
11208,1374,116
11209,1374,92
11210,1374,143
11211,1374,21
11212,1374,22
11213,1374,23
11214,1374,148
11217,1374,73
11219,1374,104
11220,1374,131
11221,1374,120
11222,1374,169
11223,1374,12
11225,1374,84
11226,1374,132
11227,1374,175
11228,1374,135
11229,1374,134
11230,1374,149
11231,1374,124
11232,1374,136
11233,1374,155
11234,1374,24
11235,1374,26
11236,1374,105
11237,1374,106
11238,1374,108
11239,1374,37
11240,1374,41
11241,1374,43
11242,1374,130
11243,1374,182
11244,1374,128
11245,1374,93
11247,1374,168
11248,1374,137
11249,1374,156
11250,1374,172
11251,1374,129
11252,1374,95
11253,1374,159
11254,1374,96
11256,1374,85
11258,1374,86
11259,1374,153
11260,1374,171
11261,1374,98
11262,1374,154
11263,1374,117
11264,1374,160
12019,1347,188
12040,797,190
12054,82,185
12055,82,184
12056,82,177
12057,82,173
12058,82,183
12059,82,176
12094,85,184
12095,85,173
12096,86,184
12097,86,173
12098,87,193
12099,88,185
12100,88,177
12101,88,174
12102,88,176
12103,90,185
12104,90,177
12105,90,173
12106,90,174
12107,90,176
12121,131,185
12122,131,184
12123,131,177
12124,131,174
12125,131,183
12126,131,193
12127,131,189
12128,132,174
12129,132,183
12146,143,174
12147,143,183
12150,160,183
12151,163,183
12152,169,193
12227,1198,177
12228,1198,173
12229,1198,61
12230,1198,183
12231,1198,125
12232,1198,176
12233,1198,193
12256,1328,185
12257,1328,184
12258,1328,183
12259,1328,193
12260,1328,189
12261,1329,185
12262,1329,184
12263,1329,193
12264,82,174
12265,82,193
12266,82,189
12301,797,196
12302,797,195
12307,797,201
12314,1413,6
12315,1413,7
12316,1413,4
12317,1413,53
12318,1413,185
12319,1413,184
12320,1413,45
12321,1413,54
12322,1413,177
12323,1413,146
12324,1413,16
12325,1413,15
12326,1413,173
12327,1413,60
12328,1413,145
12329,1413,46
12330,1413,180
12331,1413,109
12332,1413,174
12333,1413,61
12336,1413,157
12337,1413,187
12338,1413,76
12339,1413,121
12340,1413,123
12341,1413,158
12343,1413,188
12344,1413,166
12345,1413,164
12346,1413,126
12347,1413,127
12348,1413,119
12349,1413,138
12350,1413,150
12351,1413,196
12353,1413,190
12354,1413,89
12355,1413,115
12356,1413,101
12357,1413,67
12358,1413,77
12359,1413,78
12360,1413,88
12361,1413,19
12362,1413,59
12363,1413,193
12364,1413,140
12365,1413,151
12366,1413,201
12367,1413,186
12368,1413,9
12369,1413,90
12371,1413,3
12372,1413,192
12373,1413,139
12374,1413,162
12375,1413,91
12376,1413,163
12377,1413,20
12378,1413,178
12379,1413,116
12380,1413,92
12381,1413,143
12382,1413,21
12383,1413,22
12384,1413,23
12385,1413,189
12386,1413,148
12389,1413,73
12391,1413,104
12392,1413,131
12393,1414,6
12394,1414,7
12395,1414,4
12396,1414,53
12397,1414,185
12398,1414,184
12399,1414,45
12400,1414,54
12401,1414,177
12402,1414,146
12403,1414,16
12404,1414,15
12405,1414,173
12406,1414,60
12407,1414,145
12408,1414,46
12409,1414,180
12410,1414,109
12411,1414,174
12413,1414,142
12416,1414,157
12417,1414,187
12418,1414,76
12419,1414,121
12420,1414,123
12421,1414,158
12423,1414,188
12424,1414,166
12425,1414,17
12427,1414,164
12428,1414,126
12429,1414,127
12430,1414,119
12431,1414,138
12432,1414,150
12433,1414,196
12435,1414,190
12436,1414,89
12437,1414,175
12438,1414,135
12439,1414,134
12440,1414,202
12441,1414,149
12442,1414,37
12443,1414,41
12444,1414,43
12445,1414,130
12446,1414,182
12447,1415,139
12476,1416,2
12517,1416,192
12518,1417,192
12519,1418,192
12520,1419,46
12521,1419,180
12522,1419,109
12523,1419,174
12524,1419,61
12525,1419,183
12526,1419,58
12527,1419,62
12528,1419,110
12529,1419,48
12530,1419,125
12531,1419,176
12532,1419,118
12533,1419,2
12534,1419,144
12536,1419,49
12537,1419,50
12538,1419,66
12539,1419,51
12541,1419,71
12542,1419,69
12543,1419,75
12544,1419,133
12546,1419,142
12549,1419,157
12550,1419,187
12551,1419,76
12552,1419,121
12553,1419,123
12554,1419,158
12556,1419,188
12557,1419,166
12558,1419,17
12559,1419,99
12560,1420,162
12568,1423,157
12569,1423,187
12570,1423,76
12571,1423,121
12572,1423,123
12573,1423,158
12575,1423,188
12576,1423,166
12578,1423,99
12580,1423,164
12581,1423,126
12582,1423,127
12583,1423,119
12584,1423,138
12585,1423,150
12586,1423,196
12588,1423,190
12589,1423,89
12590,1423,101
12591,1423,67
12592,1423,77
12593,1423,19
12594,1423,59
12595,1423,193
12596,1423,140
12597,1423,151
12599,1423,3
12600,1423,192
12601,1423,139
12602,1423,148
12603,1423,73
12606,1423,195
12607,1423,84
12608,1423,175
12609,1423,135
12610,1423,134
12611,1423,202
12724,1428,177
12725,1428,146
12726,1428,16
12727,1428,15
12728,1428,173
12729,1428,60
12730,1428,145
12731,1428,46
12732,1428,180
12733,1428,109
12734,1428,174
12735,1428,61
12736,1428,183
12737,1428,58
12738,1428,62
12739,1428,110
12740,1428,48
12741,1428,125
12742,1428,176
12743,1428,118
12744,1428,2
12745,1428,144
12747,1428,49
12748,1428,50
12749,1428,66
12750,1428,51
12752,1428,71
12753,1428,69
12754,1428,75
12755,1428,133
12757,1428,142
12760,1428,157
12761,1428,187
12762,1428,76
12763,1428,121
12764,1428,123
12765,1428,158
12767,1428,188
12768,1428,166
12769,1428,17
12770,1428,99
12772,1428,164
12773,1428,126
12774,1428,127
12775,1428,119
12776,1428,138
12777,1428,150
12778,1428,196
12780,1428,190
12781,1428,73
12783,1428,132
12784,1428,175
12785,1428,135
12786,1428,134
12787,1428,202
12788,1428,149
12789,1429,54
12790,1429,177
12791,1429,146
12792,1429,16
12793,1429,15
12794,1429,173
12795,1429,60
12800,1429,174
12801,1429,61
12802,1429,183
12803,1429,58
12804,1429,62
12807,1429,125
12808,1429,176
12809,1429,118
12811,1429,144
12813,1429,49
12814,1429,50
12815,1429,66
12816,1429,51
12821,1429,133
12826,1429,157
12827,1429,187
12828,1429,76
12829,1429,121
12830,1429,123
12831,1429,158
12833,1429,188
12834,1429,166
12836,1429,99
12839,1429,3
12841,1429,73
12843,1429,104
12844,1429,175
12845,1429,135
12846,1429,134
12847,1429,202
12848,1429,149
12849,1429,124
12850,1429,136
12851,1429,155
12852,1429,24
12854,1431,149
12855,1432,134
12864,1437,6
12865,1437,7
12866,1437,4
12867,1437,53
12868,1437,185
