"PhoneCompatibilityID","AccessoryID","PhoneID"
12869,1437,184
12870,1437,45
12871,1437,54
12872,1437,177
12874,1437,142
12877,1437,157
12878,1437,187
12879,1437,76
12880,1437,121
12881,1437,123
12882,1437,158
12884,1437,188
12885,1437,166
12886,1437,17
12887,1437,99
12889,1437,164
12890,1437,193
12891,1437,140
12892,1437,151
12893,1437,148
12895,1437,195
12896,1438,6
12897,1438,7
12898,1438,4
12899,1438,53
12900,1438,185
12901,1438,184
12902,1438,45
12903,1438,54
12904,1438,177
12906,1438,142
12909,1438,157
12910,1438,187
12911,1438,76
12912,1438,121
12913,1438,123
12914,1438,158
12916,1438,188
12917,1438,166
12918,1438,17
12919,1438,99
12921,1438,164
12922,1438,126
12923,1438,127
12924,1438,119
12925,1438,138
12926,1438,150
12927,1438,196
12929,1438,190
12930,1438,89
12931,1438,19
12932,1438,59
12933,1438,193
12934,1438,140
12935,1438,151
12936,1438,201
12937,1438,186
12939,1438,195
12940,1438,84
12941,1439,184
12942,1440,162
12943,1441,162
12980,1445,185
12986,1447,193
12987,1448,189
12988,1449,192
13015,1460,192
13019,1463,192
13023,1466,192
13024,1467,192
13032,288,195
13035,1471,203
13037,1471,142
13040,1471,157
13041,1471,187
13042,1471,76
13043,1471,121
13044,1471,123
13045,1471,158
13047,1471,188
13048,1471,166
13049,1471,17
13050,1471,99
13052,1471,148
13053,1471,134
13054,1471,202
13056,1472,69
13057,1472,75
13058,1472,133
13060,1472,142
13063,1472,157
13064,1472,187
13065,1472,76
13066,1472,121
13067,1472,123
13068,1472,158
13070,1472,188
13071,1472,166
13072,1472,17
13073,1472,99
13075,1472,151
13076,1472,73
13078,1472,130
13080,1473,142
13083,1473,157
13084,1473,187
13085,1473,76
13086,1473,121
13087,1473,123
13088,1473,158
13090,1473,188
13091,1473,166
13092,1473,17
13093,1473,99
13095,1473,19
13096,1473,193
13097,1473,151
13098,1473,73
13100,1473,106
13101,1474,75
13102,1474,133
13103,1474,203
13105,1474,142
13108,1474,157
13109,1474,187
13110,1474,76
13111,1474,121
13112,1474,123
13113,1474,158
13115,1474,188
13116,1474,166
13117,1474,17
13118,1474,99
13120,1474,19
13121,1474,59
13122,1474,193
13123,1474,151
13124,1474,106
13125,1474,130
13128,1475,133
13129,1475,203
13134,1475,157
13135,1475,187
13136,1475,76
13137,1475,121
13138,1475,123
13139,1475,158
13141,1475,188
13142,1475,166
13143,1475,17
13144,1475,99
13146,1475,19
13147,1475,59
13148,1475,193
13149,1475,151
13150,1475,106
13151,1475,130
13178,301,78
13181,303,162
13182,305,121
13183,305,123
13184,305,158
13185,305,193
13186,305,139
13187,305,124
13213,304,60
13214,304,145
13216,304,157
13217,304,187
13218,304,188
13219,304,166
13220,304,190
13221,304,161
13222,304,192
13223,304,116
13224,304,92
13225,304,143
13226,304,104
13227,304,132
13228,304,135
13229,304,149
13230,304,182
13231,304,168
13232,304,137
13233,304,156
13234,304,172
13235,304,129
13236,304,159
13237,304,96
13266,1480,53
13267,1480,185
13268,1480,184
13269,1480,45
13270,1480,173
13271,1480,60
13276,1480,174
13277,1480,61
13278,1480,183
13279,1480,58
13280,1480,62
13283,1480,125
13284,1480,176
13285,1480,118
13287,1480,144
13289,1480,49
13290,1480,50
13291,1480,66
13292,1480,51
13297,1480,133
13298,1480,203
13303,1480,157
13304,1480,187
13305,1480,76
13306,1480,121
13307,1480,123
13308,1480,158
13310,1480,188
13311,1480,166
13312,1480,17
13313,1480,99
13315,1480,151
13316,1480,192
13317,1480,139
13318,1480,148
13319,1481,120
13320,1482,204
13321,1483,204
13325,1487,205
13326,1488,205
13327,1489,205
13328,1490,205
13338,1500,192
13339,1500,120
13340,1501,192
13341,1502,192
13342,1502,120
13343,1503,192
13344,1503,120
13345,1504,120
13346,1504,132
13347,1504,124
13348,1504,136
13359,1517,195
13439,281,205
13450,1517,162
13493,1524,212
13494,1524,213
13499,1527,212
13504,288,214
13505,1022,214
13506,1022,213
14152,1555,209
14158,1560,212
14159,1560,213
14160,1561,212
14161,1562,213
14251,1567,217
14252,1568,217
14253,1569,217
14265,1572,6
14266,1572,7
14267,1572,215
14268,1572,4
14269,1572,53
14270,1572,185
14271,1572,184
14272,1572,45
14273,1572,54
14274,1572,177
14275,1572,146
14276,1572,16
14277,1572,15
14278,1572,173
14279,1572,60
14280,1572,145
14281,1572,216
14282,1572,46
14283,1572,180
14284,1572,109
14285,1572,174
14286,1572,61
14287,1572,183
14288,1572,58
14289,1572,62
14290,1572,110
14291,1572,48
14292,1572,125
14293,1572,176
14294,1572,118
14295,1572,2
14296,1572,144
14298,1572,49
14299,1572,50
14300,1572,66
14301,1572,51
14303,1572,71
14304,1572,69
14305,1572,75
14306,1572,133
14307,1572,203
14309,1572,142
14312,1572,157
14313,1572,187
14314,1572,218
14315,1572,76
14316,1572,121
14317,1572,123
14318,1572,158
14320,1572,188
14321,1572,166
14322,1572,17
14323,1572,99
14325,1572,164
14326,1572,126
14327,1572,127
14328,1572,119
14329,1572,138
14330,1572,150
14331,1572,196
14333,1572,190
14334,1572,89
14335,1572,115
14336,1572,101
14337,1572,67
14338,1572,77
14339,1572,78
14340,1572,88
14341,1572,211
14342,1572,161
14343,1572,100
14344,1572,112
14345,1572,79
14346,1572,80
14347,1572,81
14348,1572,214
14349,1572,19
14350,1572,59
14351,1572,193
14352,1572,140
14353,1572,151
14354,1572,201
14355,1572,186
14356,1572,9
14357,1572,212
14358,1572,90
14359,1572,217
14361,1572,3
14362,1572,192
14363,1572,139
14364,1572,162
14365,1572,91
14366,1572,163
14367,1572,20
14368,1572,178
14369,1572,116
14370,1572,92
14371,1572,143
14372,1572,21
14373,1572,22
14374,1572,23
14375,1572,213
14376,1572,189
14377,1572,148
14380,1572,73
14382,1572,104
14383,1572,131
14384,1572,210
14385,1572,120
14386,1572,169
14387,1572,12
14389,1572,195
14390,1572,84
14391,1572,205
14392,1572,132
14393,1572,204
14394,1572,175
14395,1572,135
14396,1572,134
14397,1572,202
14398,1572,149
14399,1572,124
14400,1572,136
14401,1572,155
14402,1572,24
14403,1572,26
14404,1572,105
14405,1572,106
14406,1572,108
14407,1572,37
14408,1572,41
14409,1572,43
14410,1572,130
14411,1572,208
14412,1572,182
14413,1572,128
14414,1572,206
14415,1572,93
14417,1572,207
14418,1572,168
14419,1572,137
14420,1572,156
14421,1572,172
14422,1572,129
14423,1572,95
14424,1572,159
14425,1572,96
14427,1572,209
14428,1572,85
14430,1572,86
14431,1572,153
14432,1572,171
14433,1572,98
14434,1572,154
14435,1572,117
14436,1572,160
14499,394,218
14516,1583,6
14517,1583,7
14518,1583,215
14519,1583,4
14520,1583,53
14521,1583,185
14522,1583,184
14523,1583,45
14524,1583,54
14525,1583,177
14526,1583,146
14527,1583,16
14528,1583,15
14529,1583,173
14530,1583,60
14531,1583,145
14532,1583,216
14533,1583,180
14534,1583,109
14535,1583,174
14536,1583,61
14537,1583,183
14538,1583,58
14539,1583,62
14540,1583,110
14541,1583,48
14542,1583,176
14543,1583,118
14544,1583,2
14545,1583,144
14547,1583,49
14548,1583,50
14549,1583,66
14550,1583,51
14552,1583,71
14553,1583,69
14554,1583,75
14555,1583,133
14556,1583,203
14558,1583,142
14561,1583,157
14562,1583,187
14563,1583,218
14564,1583,76
14565,1583,121
14566,1583,123
14567,1583,158
14569,1583,188
14570,1583,166
14571,1583,17
14572,1583,99
14574,1583,164
14575,1583,126
14576,1583,127
14577,1583,119
14578,1583,138
14579,1583,150
14580,1583,196
14582,1583,190
14583,1583,89
14584,1583,101
14585,1583,67
14586,1583,77
14587,1583,78
14588,1583,88
14589,1583,211
14590,1583,161
14591,1583,100
14592,1583,112
14593,1583,79
14594,1583,81
14595,1583,214
14596,1583,19
14597,1583,59
14598,1583,193
14599,1583,140
14600,1583,151
14601,1583,201
14602,1583,9
14603,1583,212
14604,1583,217
14606,1583,192
14607,1583,139
14608,1583,162
14609,1583,91
14610,1583,163
14611,1583,20
14612,1583,178
14613,1583,116
14614,1583,92
14615,1583,143
14616,1583,21
14617,1583,22
14618,1583,23
14619,1583,213
14620,1583,189
14621,1583,148
14624,1583,73
14626,1583,104
14627,1583,131
14628,1583,210
14629,1583,120
14630,1583,169
14631,1583,12
14633,1583,195
14634,1583,84
14635,1583,205
14636,1583,132
14637,1583,204
14638,1583,175
14639,1583,135
14640,1583,134
14641,1583,202
14642,1583,149
14643,1583,124
14644,1583,136
14645,1583,155
14646,1583,24
14647,1583,26
14648,1583,105
14649,1583,106
14650,1583,108
14651,1583,37
14652,1583,41
14653,1583,43
14654,1583,130
14655,1583,208
14656,1583,182
14657,1583,128
14658,1583,206
14659,1583,93
14661,1583,207
14662,1583,168
14663,1583,137
14664,1583,156
14665,1583,172
14666,1583,129
14667,1583,95
14668,1583,159
14669,1583,96
14671,1583,209
14672,1583,85
14674,1583,86
14675,1583,153
14676,1583,171
14677,1583,98
14678,1583,154
14679,1583,117
14680,1583,160
14682,797,219
14690,1586,205
14691,1586,132
14809,281,161
14812,1347,218
14817,1447,220
14818,1572,220
14824,1480,220
14825,962,220
14826,86,220
14827,85,220
14828,87,220
14829,90,220
14830,1328,220
14831,131,220
14833,82,220
14834,1122,220
14835,1200,220
14838,970,220
14840,1329,220
15004,1606,188
15005,1606,162
15039,797,186
15283,1493,142
15286,1493,157
15287,1493,187
15288,1493,218
15289,1493,188
15290,1493,166
15295,1626,157
15296,1626,187
15297,1626,218
15298,1626,188
15299,1626,166
15300,1626,222
15302,797,223
15312,1630,213
15369,1634,224
15513,1666,224
15549,1677,142
15552,1677,158
15553,1677,188
15554,1677,166
15555,1677,222
15556,1677,211
15557,1677,19
15558,1677,193
15559,1677,217
15560,1676,145
15561,1676,203
15563,1676,142
15565,1676,157
15566,1676,187
15567,1676,158
15568,1676,188
15569,1676,166
15570,1676,222
15571,1676,126
15597,1679,233
15606,1679,223
15607,1682,233
15616,1689,237
15617,1690,51
15626,1690,157
15627,1690,187
15628,1690,218
15629,1690,76
15630,1690,121
15631,1690,123
15632,1690,158
15633,1690,188
15634,1690,166
15635,1690,225
15636,1690,162
15637,1690,20
15638,1690,21
15639,1690,22
15640,1690,23
15641,1690,73
15642,1690,104
15643,1690,155
15644,1690,106
15645,1690,130
15646,1690,208
15647,1672,162
15649,1674,218
15650,1674,188
15651,1674,222
15652,1673,162
15654,1691,142
15656,1691,157
15657,1691,187
15658,1691,121
15659,1691,123
15660,1691,158
15661,1691,120
15662,1691,132
15664,394,187
15666,1679,238
15669,1682,238
15673,1696,225
15674,1697,162
15677,1700,218
15678,1701,162
15693,1715,239
15729,1748,239
15730,1748,243
16028,1679,145
16031,1682,145
16042,797,244
16044,1682,245
16045,1679,245
16060,1347,17
16061,1347,222
16109,1782,235
16110,1783,235
16111,1784,235
16112,1785,235
16115,993,246
16116,1788,218
16117,1788,121
16118,1788,131
16119,1789,222
16122,1792,249
16123,88,247
16124,974,247
16126,1321,222
16131,1555,239
16150,1801,157
16151,1801,218
16152,1801,76
16153,1801,121
16154,1801,123
16155,1801,158
16156,1801,188
16157,1801,166
16158,1801,17
16159,1801,222
16160,1801,164
16161,1801,219
16162,1801,126
16163,1801,127
16164,1801,119
16165,1801,138
16166,1801,150
16167,1801,196
16168,1801,233
16169,1801,190
16170,1801,223
16171,1801,244
16172,1801,78
16173,1801,140
16174,1801,201
16175,1801,186
16176,1801,139
16177,1801,163
16178,1801,20
16179,1801,116
16180,1801,92
16181,1801,143
16182,1801,73
16183,1801,210
16184,1801,195
16185,1801,84
16186,1801,95
16187,1801,96
16190,1802,157
16191,1802,187
16192,1802,218
16193,1802,76
16194,1802,121
16195,1802,123
16196,1802,158
16197,1802,188
16198,1802,166
16199,1802,17
16200,1802,222
16201,1802,164
16202,1802,219
16203,1802,126
16204,1802,127
16205,1802,119
16206,1802,138
16207,1802,150
16208,1802,196
16209,1802,233
16210,1802,190
16211,1802,223
16212,1802,244
16213,1802,78
16214,1802,79
16215,1802,80
16216,1802,81
16217,1802,140
16218,1802,201
16219,1802,186
16220,1802,139
16221,1802,163
16222,1802,20
16223,1802,92
16224,1802,195
16225,1802,84
16226,1802,129
16227,1802,96
16228,1802,85
16229,1802,171
16230,1802,98
16233,88,250
16234,1328,250
16236,131,250
16238,82,250
16243,1807,162
16250,1814,162
16260,1679,252
16261,1682,252
16444,1715,253
16452,1830,255
16453,1831,255
16457,1806,255
16458,1829,255
16459,1811,255
16461,1812,255
16462,1816,255
16464,1833,255
16473,1842,255
16474,1843,255
16478,1480,227
16479,86,227
16480,85,227
16481,1328,227
16482,131,227
16484,82,227
16485,1200,227
16487,394,259
16502,1347,259
16504,1846,185
16505,1846,227
16506,1846,184
16507,1846,177
16508,1846,146
16509,1846,173
16510,1846,60
16511,1846,145
16512,1846,216
16513,1846,61
16514,1846,183
16515,1846,62
16516,1846,110
16517,1846,48
16518,1846,125
16519,1846,176
16520,1846,144
16521,1846,50
16522,1846,229
16523,1846,220
16524,1846,51
16525,1846,251
16526,1846,203
16527,1846,123
16528,1846,59
16529,1846,193
16530,1846,230
16531,1846,148
16532,1846,247
16533,1847,250
16534,1847,185
16535,1847,227
16536,1847,184
16537,1847,177
16538,1847,146
16539,1847,173
16540,1847,60
16541,1847,145
16542,1847,216
16543,1847,61
16544,1847,183
16545,1847,62
16546,1847,110
16547,1847,48
16548,1847,125
16549,1847,176
16550,1847,144
16551,1847,50
16552,1847,229
16553,1847,220
16554,1847,251
16555,1847,203
16556,1847,123
16557,1847,59
16558,1847,193
16559,1847,230
16560,1847,148
16561,1847,247
16562,1848,250
16563,1848,185
16564,1848,227
16565,1848,184
16566,1848,177
16567,1848,146
16568,1848,173
16569,1848,60
16570,1848,145
16571,1848,216
16572,1848,61
16573,1848,183
16574,1848,62
16575,1848,110
16576,1848,48
16577,1848,125
16578,1848,176
16579,1848,144
16580,1848,50
16581,1848,229
16582,1848,220
16583,1848,51
16584,1848,251
16585,1848,123
16586,1848,59
16587,1848,193
16588,1848,230
16589,1848,148
16590,1848,247
16591,1849,250
16592,1849,185
16593,1849,227
16594,1849,184
16595,1849,177
16596,1849,146
16597,1849,173
16598,1849,60
16599,1849,145
16600,1849,216
16601,1849,61
16602,1849,183
16603,1849,62
16604,1849,110
16605,1849,48
16606,1849,125
16607,1849,176
16608,1849,144
16609,1849,50
16610,1849,229
16611,1849,220
16612,1849,203
16613,1849,123
16614,1849,59
16615,1849,193
16616,1849,230
16617,1849,148
16618,1849,247
16619,1850,185
16620,1850,227
16621,1850,184
16622,1850,177
16623,1850,146
16624,1850,173
16625,1850,60
16626,1850,145
16627,1850,216
16628,1850,61
16629,1850,183
16630,1850,62
16631,1850,110
16632,1850,48
16633,1850,125
16634,1850,176
16635,1850,144
16636,1850,50
16637,1850,229
16638,1850,220
16639,1850,251
16640,1850,203
16641,1850,123
16642,1850,59
16643,1850,193
16644,1850,230
16645,1850,148
16646,1850,247
16647,1851,215
16648,1851,185
16649,1851,184
16650,1851,177
16651,1851,146
16652,1851,173
16653,1851,60
16654,1851,125
16655,1851,176
16656,1851,144
16657,1851,251
16658,1851,203
16659,1851,59
16660,1851,193
16668,1853,227
16669,1853,177
16670,1853,146
16671,1853,173
16672,1853,145
16673,1853,216
16674,1853,61
16675,1853,183
16676,1853,125
16677,1853,176
16678,1853,144
16679,1853,229
16680,1853,220
16681,1853,251
16682,1853,203
16683,1853,193
16684,1853,230
16685,1853,148
16686,1853,247
16702,1679,258
16703,1682,258
16734,1854,252
16922,1885,249
16923,1792,243
16924,1792,239
16930,1890,262
16931,1891,262
16932,1892,262
16933,1893,262
16934,1894,262
16935,1895,262
16936,1896,262
16937,1897,262
16941,1901,265
16943,1902,218
16944,1902,259
16945,1903,222
16946,1904,267
16947,1905,249
16948,281,215
16949,281,17
16950,281,217
16951,281,148
16952,288,213
16954,1907,267
16955,1908,267
16956,1911,267
16962,1918,255
16964,1920,255
16965,1921,255
16966,1922,255
16969,1924,142
16972,1924,157
16973,1924,187
16974,1924,218
16975,1924,76
16976,1924,121
16977,1924,123
16978,1924,158
16979,1924,188
16980,1924,166
16981,1924,17
16982,1924,99
16983,1924,259
16984,1924,222
16985,1924,267
16986,1924,127
16987,1924,119
16988,1924,138
16989,1924,150
16990,1924,196
16991,1924,233
16992,1924,190
16993,1924,244
16994,1924,261
16995,1924,139
16996,1924,163
16997,1924,20
16998,1924,92
16999,1792,265
17008,1347,267
17011,1933,162
17012,1934,255
17013,1937,255
17024,1321,269
17030,1347,269
17058,1854,265
17059,1748,270
17060,1941,4
17061,1941,53
17062,1941,185
17063,1941,184
17064,1941,45
17065,1941,54
17066,1941,177
17067,1941,16
17068,1941,268
17069,1941,15
17070,1941,173
17071,1941,60
17072,1941,145
17073,1941,238
17074,1941,216
17075,1941,46
17076,1941,180
17077,1941,109
17078,1941,174
17079,1941,61
17080,1941,183
17081,1941,58
17082,1941,62
17083,1941,110
17084,1941,48
17085,1941,125
17086,1941,176
17087,1941,118
17088,1941,2
17089,1941,144
17090,1941,49
17091,1941,50
17092,1941,264
17093,1941,229
17094,1941,220
17095,1941,66
17096,1941,51
17097,1941,251
17102,1941,245
17103,1941,133
17104,1941,203
17106,1941,142
17109,1941,157
17110,1941,187
17111,1941,218
17112,1941,76
17113,1941,121
17114,1941,158
17115,1941,188
17116,1941,166
17117,1941,17
17118,1941,99
17119,1941,259
17120,1941,222
17121,1941,269
17122,1941,267
17123,1941,243
17124,1941,164
17125,1941,219
17126,1941,126
17127,1941,127
17128,1941,119
17129,1941,138
17130,1941,150
17131,1941,196
17132,1941,233
17133,1941,190
17134,1941,223
17135,1941,89
17136,1941,115
17137,1941,244
17138,1941,261
17139,1941,101
17140,1941,67
17141,1941,77
17142,1941,78
17143,1941,88
17144,1941,211
17146,1941,161
17147,1941,100
17148,1941,242
17149,1941,112
17150,1941,79
17151,1941,80
17152,1941,81
17153,1941,214
17154,1941,19
17155,1941,59
17156,1941,193
17157,1941,140
17158,1941,151
17159,1941,201
17160,1941,186
17163,1941,212
17164,1941,275
17165,1941,224
17166,1941,90
17167,1941,235
17168,1941,217
17169,1941,256
17170,1941,260
17171,1941,249
17172,1941,225
17175,1941,3
17176,1941,192
17177,1941,139
17178,1941,272
17179,1941,162
17180,1941,255
17181,1941,237
17182,1941,91
17183,1941,163
17184,1941,20
17185,1941,178
17186,1941,116
17187,1941,92
17188,1941,143
17189,1941,240
17190,1941,21
17191,1941,22
17192,1941,23
17193,1941,213
17194,1941,257
17196,1941,262
17197,1941,270
17198,1941,189
17199,1941,230
17200,1941,148
17201,1941,247
17203,1941,73
17204,1941,104
17205,1941,274
17206,1941,131
17207,1941,246
17208,1941,210
17209,1941,120
17210,1941,252
17211,1941,169
17212,1941,12
17214,1941,195
17215,1941,258
17216,1941,84
17217,1941,228
17218,1941,205
17219,1941,132
17220,1941,204
17221,1941,175
17222,1941,135
17223,1941,134
17224,1941,202
17225,1941,149
17226,1941,124
17227,1941,136
17228,1941,155
17229,1941,24
17230,1941,26
17231,1941,105
17232,1941,106
17233,1941,108
17234,1941,37
17235,1941,41
17236,1941,43
17237,1941,130
17238,1941,208
17239,1941,182
17240,1941,266
17241,1941,128
17242,1941,206
17243,1941,93
17244,1941,207
17245,1941,168
17246,1941,137
17247,1941,156
17248,1941,231
17249,1941,172
17250,1941,129
17251,1941,95
17252,1941,159
17253,1941,96
17254,1941,239
17255,1941,253
17256,1941,263
17257,1941,85
17259,1941,86
17260,1941,153
17261,1941,171
17262,1941,98
17263,1941,154
17264,1941,117
17265,1941,160
17266,1942,243
17267,1942,67
17268,1942,162
17269,1942,255
17270,1942,270
17271,1943,188
17272,1943,166
17273,1943,222
17274,1943,269
17275,1943,267
17276,1943,243
17278,1943,214
17282,1943,235
17283,1943,192
17284,1943,139
17285,1943,272
17286,1943,162
17287,1943,255
17288,1943,213
17289,1943,257
17291,1943,270
17292,1943,148
17293,1943,247
17295,1943,136
17296,1943,130
17297,1943,182
17298,1943,266
17299,1943,209
17300,1943,239
17301,1943,253
17302,1943,263
17303,1943,154
17304,1943,117
17305,1943,160
17307,1924,269
17308,1924,223
17310,1924,195
17311,1924,258
17312,1924,84
17313,1924,209
17314,1924,239
17316,1924,86
17317,1679,276
17318,1682,276
17319,1854,276
17349,1946,262
17350,1947,262
17355,1952,267
17362,1959,275
17363,1960,275
17364,1961,275
17370,1967,255
17387,1977,262
17388,1950,262
17389,1944,265
17390,1978,274
17401,1679,273
17402,1679,261
17404,1854,258
17405,1682,261
17559,1984,145
17560,1984,216
17561,1984,61
17562,1984,125
17563,1984,203
17564,1984,193
17565,1984,270
17566,1984,230
17567,1984,247
17570,1987,272
17571,1987,162
17572,1987,255
17573,1988,187
17574,1988,218
17575,1988,76
17576,1988,121
17577,1988,123
17578,1988,158
17579,1988,188
17580,1988,166
17581,1988,17
17582,1988,99
17583,1988,259
17584,1988,222
17585,1988,269
17586,1988,267
17587,1988,275
17588,1988,272
17589,1988,162
17590,1988,255
17591,1988,262
17593,1990,281
17594,1991,187
17595,1991,218
17596,1991,188
17597,1991,166
17598,1991,222
17599,1991,269
17600,1991,267
17601,1992,240
17604,1994,218
17605,1994,259
17607,1996,67
17608,1997,67
17632,2017,281
17633,2018,281
17634,2019,281
17635,2020,281
17636,2021,281
17654,2027,227
17655,2027,145
17656,2027,216
17657,2027,61
17658,2027,125
17659,2027,229
17660,2027,251
17661,2027,203
17662,2027,67
17663,2027,193
17664,2027,270
17665,2027,230
17666,2027,148
17667,2027,247
17668,2028,227
17669,2028,145
17670,2028,216
17671,2028,125
17672,2028,203
17673,2028,67
17674,2028,193
17675,2028,270
17676,2028,230
17677,2028,247
17687,846,157
17688,846,187
17689,846,218
17690,846,259
17691,846,267
17692,2033,250
17693,2033,227
17694,2033,277
17704,2034,142
17707,2034,157
17708,2034,187
17709,2034,188
17710,2034,166
17711,2034,213
17712,2034,206
17713,2035,285
17715,2037,285
17717,2039,284
17724,2041,284
17725,2041,285
17727,2047,284
17728,2047,285
17729,2046,284
17730,2046,285
17731,2042,222
17732,2042,269
17733,2042,267
17734,2042,284
17735,2042,285
17736,2040,284
17737,2040,285
17742,2053,281
17743,2054,281
17744,2055,286
17746,304,276
17747,2002,166
17748,2002,209
17752,2048,17
17753,2048,259
17754,2048,222
17755,2048,269
17756,2048,267
17757,2059,268
17758,2060,268
17759,2061,266
17760,2062,218
17761,2062,188
17762,2062,222
17763,2062,269
17766,2065,275
17772,2070,222
17773,2070,267
17774,2070,282
17775,2070,284
17776,2070,285
17778,1903,269
17793,2083,272
17794,2083,162
17795,2083,255
17797,2079,290
17799,2041,288
17800,2041,282
17801,2041,290
17802,2041,287
17803,2041,286
17804,2040,288
17805,2040,282
17806,2040,290
17807,2040,286
17808,2042,288
17809,2042,282
17810,2042,290
17811,2042,287
17812,2042,286
17813,2086,17
17814,2086,259
17815,2086,222
17816,2086,269
17817,2086,267
17818,2086,243
17819,2086,214
17820,2086,275
17821,2086,265
17822,2086,272
17823,2086,162
17824,2086,255
17826,2086,282
17827,2086,281
17828,2086,280
17829,2086,266
17830,2086,253
17831,2086,263
17832,2086,284
17833,2086,285
17834,2083,17
17835,2083,259
17836,2083,222
17837,2083,269
17838,2083,267
17839,2083,294
17842,2097,295
17843,2098,295
17844,2099,295
17847,1904,294
17848,2109,255
17849,1854,293
17852,1854,291
17871,2111,291
17874,2118,250
17875,2118,227
17876,2118,216
17877,2118,277
17878,2118,67
17879,2118,270
17880,2118,230
17881,2118,148
17882,2118,247
17883,2118,306
17884,2118,292
17885,2119,227
17886,2119,145
17887,2119,216
17888,2119,277
17889,2119,67
17890,2119,270
17891,2119,230
17892,2119,148
17893,2119,247
17894,2119,306
17895,2119,292
17896,2120,227
17897,2120,145
17898,2120,216
17899,2120,277
17900,2120,67
17901,2120,270
17902,2120,230
17903,2120,148
17904,2120,247
17905,2120,306
17906,2120,292
17907,2121,227
17908,2121,145
17909,2121,216
17910,2121,277
17911,2121,67
17912,2121,270
17913,2121,230
17914,2121,148
17915,2121,247
17916,2121,306
17917,2121,292
17918,2122,292
17919,2123,292
17920,2124,303
17926,2143,296
17931,2104,301
17932,2112,304
17933,2106,303
17934,2125,301
17935,2128,301
17938,2130,301
17939,2131,301
17945,2136,307
17946,2136,299
17952,2154,308
17953,2155,308
17954,2113,304
17964,2149,304
17965,2149,270
17966,2149,303
17967,2149,281
17970,2157,301
17971,2158,309
17972,2158,301
17973,2159,309
17974,2160,309
17975,2161,309
17976,2162,301
17977,2163,301
17978,2164,308
17980,2166,308
17983,2169,308
17984,2170,308
17985,2171,308
17986,2172,308
17987,2173,308
17988,2174,308
17989,2175,308
17993,2179,308
17995,2046,187
17996,2046,218
17997,2046,308
17998,2046,222
17999,2046,269
18000,2046,267
18001,2046,294
18002,2046,309
18003,2046,301
18004,2046,304
18006,2046,291
18007,2046,303
18008,2046,239
18009,2046,253
18010,2046,263
18011,2046,299
18012,2047,187
18013,2047,218
18014,2047,308
18015,2047,222
18016,2047,269
18017,2047,267
18018,2047,294
18019,2047,309
18020,2047,301
18021,2047,304
18022,2047,293
18024,2047,291
