"PhoneCompatibilityID","AccessoryID","PhoneID"
18025,2047,303
18026,2047,239
18027,2047,253
18028,2047,263
18029,2047,299
18030,2048,218
18031,2048,308
18032,2048,294
18033,2048,309
18034,2048,301
18037,2048,291
18038,2048,303
18039,2048,239
18040,2048,253
18041,2048,263
18042,2048,284
18043,2048,285
18044,2048,299
18045,2140,301
18046,2141,301
18047,2126,301
18048,2181,293
18050,2182,125
18051,2182,144
18052,2182,220
18053,2182,51
18055,2182,142
18057,2182,157
18058,2182,187
18059,2182,218
18060,2182,76
18061,2182,121
18062,2182,123
18063,2182,158
18064,2182,188
18065,2182,166
18066,2182,17
18067,2182,99
18068,2182,259
18069,2182,308
18070,2182,222
18071,2182,269
18072,2182,267
18073,2182,294
18074,2182,309
18075,2182,301
18076,2182,243
18077,2182,244
18078,2182,261
18079,2182,100
18080,2182,80
18081,2182,81
18082,2182,214
18083,2182,19
18084,2182,193
18085,2182,140
18086,2182,304
18087,2182,186
18088,2182,212
18089,2182,293
18091,2182,275
18092,2182,217
18093,2182,256
18094,2182,249
18095,2182,225
18097,2182,3
18098,2182,192
18099,2182,139
18100,2182,265
18101,2182,273
18102,2182,291
18103,2182,272
18104,2182,162
18105,2182,255
18106,2182,23
18107,2182,213
18109,2182,230
18110,2182,148
18111,2182,247
18112,2182,282
18113,2182,303
18114,2182,289
18115,2182,73
18116,2182,104
18117,2182,290
18118,2182,281
18119,2182,274
18120,2182,131
18121,2182,246
18122,2182,276
18123,2182,210
18124,2182,120
18125,2182,252
18126,2182,169
18127,2182,262
18129,2182,205
18130,2182,132
18131,2182,124
18132,2182,136
18133,2182,155
18134,2182,130
18135,2182,280
18136,2182,266
18137,2182,95
18138,2182,96
18139,2182,209
18140,2182,239
18141,2182,253
18142,2182,263
18143,2182,284
18144,2182,285
18145,2182,299
18146,2133,269
18147,2134,309
18148,2183,299
18152,2187,307
18153,2188,293
18155,2189,293
18157,2190,309
18158,2190,301
18165,2153,304
18166,2138,308
18168,2197,282
18169,2198,310
18170,2199,310
18172,2201,310
18174,2204,311
18175,2205,311
18176,2206,311
18178,2209,301
18179,2208,309
18180,2210,308
18185,2090,310
18188,2214,162
18202,2199,275
18203,2203,259
18204,2203,308
18205,2203,222
18206,2203,269
18207,2203,267
18208,2203,294
18209,2203,309
18210,2203,301
18211,2203,304
18212,2203,265
18213,2203,273
18214,2203,291
18215,2203,282
18216,2203,303
18217,2203,284
18218,2203,285
18219,2203,299
18220,2214,255
18223,2215,157
18224,2215,187
18225,2215,76
18226,2215,188
18228,2105,296
18229,2105,239
18230,2105,253
18231,2105,263
18232,2105,284
18233,2105,285
18234,2105,299
18235,2218,309
18241,2224,255
18243,2227,312
18244,2230,308
18245,2231,308
18247,2233,308
18248,2234,313
18249,2235,313
18250,2236,313
18252,2238,306
18253,2239,306
18254,2240,312
18255,2241,312
18256,2242,312
18257,2243,306
18258,2228,317
18259,2229,317
18261,2244,255
18262,2245,255
18263,2246,255
18264,2247,255
18265,2248,255
18266,2249,255
18267,2250,255
18268,2258,255
18269,2258,319
18270,2257,255
18271,2257,319
18272,2256,255
18273,2256,319
18274,2251,255
18275,2251,319
18276,2253,255
18277,2253,319
18278,2252,255
18279,2252,319
18280,2254,255
18281,2254,319
18285,2259,255
18286,2259,319
18287,2260,315
18288,2261,319
18289,2270,255
18290,2270,319
18291,2271,255
18292,2271,319
18293,2272,162
18294,2272,255
18295,2273,255
18296,2273,319
18297,2274,255
18298,2274,319
18299,2275,255
18300,2275,319
18301,2276,255
18302,2276,319
18303,2277,255
18304,2277,319
18305,2278,314
18306,2279,314
18307,2280,314
18308,2281,314
18309,2282,314
18310,2283,314
18314,2287,316
18315,2288,310
18317,2272,319
18319,2290,314
18320,2290,294
18321,2290,309
18322,2290,301
18323,2290,304
18324,2290,312
18325,2290,310
18326,2290,275
18327,2290,139
18328,2290,265
18329,2290,273
18330,2290,318
18331,2290,291
18332,2290,272
18333,2290,162
18334,2290,255
18335,2290,282
18336,2290,303
18337,2290,289
18338,2290,315
18339,2290,313
18340,2290,266
18341,2290,284
18342,2290,285
18343,2290,299
18345,2291,320
18346,2292,320
18347,2293,320
18349,2295,320
18350,2296,320
18351,2297,320
18352,2298,320
18353,2299,320
18359,2312,312
18362,2310,322
18363,2315,315
18368,2320,316
18371,2323,321
18372,2324,321
18373,2325,313
18374,2326,313
18375,2327,320
18378,2331,323
18386,2335,323
18387,2336,313
18389,2339,301
18392,2342,321
18393,2343,321
18394,2344,321
18395,2345,321
18396,2347,275
18397,2346,325
18398,2347,327
18404,2353,301
18405,2262,314
18406,2262,267
18407,2262,294
18408,2262,309
18409,2262,301
18410,2262,312
18411,2262,291
18412,2262,255
18413,2262,319
18414,2262,303
18415,2354,293
18672,2198,327
18673,1961,312
18674,1961,310
18675,1961,327
18676,1959,310
18677,1959,327
18678,1960,310
18679,1960,327
18680,2357,325
18681,2358,327
18682,2359,321
18683,2360,255
18684,2360,319
18685,2361,255
18686,2361,319
18687,2362,255
18688,2362,319
18689,2363,293
18691,2365,320
18692,2366,330
18693,2367,330
18694,2368,330
18695,2369,330
18696,2370,330
18699,2373,321
18700,2374,329
18701,2375,329
18702,2376,329
18707,2379,331
18708,2380,331
18709,2381,331
18711,2383,331
18712,2384,331
18713,2385,330
18714,2386,330
18715,2387,330
18716,2388,162
18717,2388,255
18718,2388,319
18719,2389,326
18720,2389,331
18721,2390,162
18722,2390,255
18723,2390,319
18724,2391,326
18725,2391,331
18727,2393,314
18728,2394,314
18729,2395,314
18730,2396,314
18731,2397,326
18732,2398,332
18734,2400,321
18736,2402,304
18737,2402,312
18738,2402,291
18739,2402,320
18740,2402,282
18741,2402,303
18742,2402,315
18743,2402,292
18744,2402,284
18745,2402,285
18746,2402,299
18747,2403,259
18748,2403,308
18749,2403,314
18750,2403,309
18751,2403,301
18752,2403,311
18753,2403,304
18754,2403,293
18755,2403,312
18756,2403,310
18757,2403,327
18758,2403,317
18759,2403,291
18760,2403,272
18761,2403,319
18762,2403,323
18763,2403,320
18764,2403,282
18765,2403,321
18766,2403,326
18767,2403,331
18768,2403,303
18769,2403,290
18770,2403,313
18771,2403,306
18772,2403,292
18773,2403,284
18774,2403,285
18775,2403,299
18776,2404,329
18777,2405,329
18778,2406,308
18779,2406,314
18780,2406,301
18781,2406,312
18782,2406,282
18783,2406,331
18784,2406,313
18785,2407,314
18786,2408,255
18787,2408,319
18788,2409,255
18789,2409,319
18790,2410,255
18791,2410,319
18794,2351,326
18795,2338,326
18796,2348,326
18797,2411,332
18798,2412,332
18799,2413,332
18800,2414,332
18801,2415,332
18802,2352,326
18803,2416,326
18806,2419,326
18814,2436,333
18815,2437,333
18816,2438,333
18817,2439,333
18818,2440,333
18819,2441,255
18820,2441,319
18821,2442,255
18822,2442,319
18823,2443,255
18824,2443,319
18825,2444,255
18826,2444,319
18827,2445,333
18828,2446,333
18829,2447,255
18830,2447,319
18831,2448,255
18832,2448,319
18833,2449,255
18834,2449,319
18835,2450,255
18836,2450,319
18839,2452,255
18840,2452,319
18841,2453,255
18842,2453,319
18843,2454,255
18844,2454,319
18845,2455,255
18846,2455,319
18847,2456,333
18848,2457,335
18849,2458,335
18850,2459,335
18851,2460,335
18852,2461,333
18853,2462,333
18854,2463,333
18855,2464,333
18856,2465,333
18857,2466,333
18858,2466,320
18859,2466,282
18860,2466,321
18861,2426,333
18862,2428,333
18863,2434,333
18864,2435,333
18865,2432,333
18867,2433,333
18868,2040,312
18869,2040,333
18870,2429,333
18871,2423,332
18872,2420,332
18873,2422,332
18874,2421,332
18875,2265,314
18876,2265,267
18877,2265,301
18878,2265,312
18879,2265,333
18880,2265,326
18881,2265,331
18882,2265,332
18883,2263,312
18884,2263,333
18885,2263,272
18886,2263,162
18887,2263,255
18888,2263,319
18889,2263,320
18890,2263,282
18891,2263,321
18892,2263,326
18893,2263,331
18894,2263,332
18895,2263,284
18896,2263,335
18897,2263,285
18898,2467,333
18899,2468,333
18900,2469,333
18901,2470,333
18902,2471,333
18903,2472,333
18904,2473,333
18905,2456,312
18906,2456,320
18907,2474,334
18908,2475,334
18909,2476,335
18910,2477,335
18911,2478,335
18912,2479,166
18913,2479,308
18914,2479,222
18915,2479,269
18916,2479,314
18917,2479,267
18918,2479,294
18919,2479,309
18920,2479,301
18921,2479,293
18922,2479,325
18923,2479,312
18924,2479,333
18925,2479,317
18926,2479,256
18927,2479,249
18928,2479,225
18929,2479,3
18930,2479,139
18931,2479,265
18932,2479,273
18933,2479,291
18934,2479,162
18935,2479,255
18936,2479,319
18937,2479,323
18938,2479,320
18939,2479,282
18940,2479,326
18941,2479,303
18942,2479,332
18943,2479,313
18944,2479,276
18945,2479,209
18946,2479,239
18947,2479,253
18948,2479,263
18949,2479,335
18950,2479,299
18951,2479,330
18952,2480,333
18953,2481,333
18954,2482,333
18955,2483,333
18956,2484,157
18957,2484,187
18958,2484,218
18959,2484,76
18960,2484,121
18961,2484,123
18962,2484,158
18963,2484,188
18964,2484,166
18965,2484,17
18966,2484,99
18967,2484,259
18968,2484,308
18969,2484,222
18970,2484,269
18971,2484,314
18972,2484,267
18973,2484,294
18974,2484,309
18975,2484,301
18977,2486,203
18978,2486,157
18979,2486,187
18980,2486,218
18981,2486,76
18982,2486,121
18983,2486,123
18984,2486,158
18985,2486,188
18986,2486,166
18987,2486,17
18988,2486,99
18989,2486,259
18990,2486,308
18991,2486,222
18992,2486,269
18993,2486,314
18994,2486,267
18995,2486,294
18996,2486,309
18997,2486,301
18998,2486,334
18999,2486,304
19000,2486,293
19001,2486,325
19002,2486,312
19003,2486,333
19004,2486,310
19005,2486,327
19006,2486,224
19007,2486,90
19008,2486,235
19009,2486,317
19010,2486,217
19011,2486,139
19012,2486,265
19013,2486,273
19014,2486,291
19015,2486,272
19016,2486,162
19017,2486,255
19018,2486,319
19019,2486,21
19020,2486,22
19021,2486,23
19022,2486,323
19023,2486,329
19024,2486,247
19025,2486,320
19026,2486,282
19027,2486,321
19028,2486,326
19029,2486,331
19030,2486,303
19031,2486,332
19032,2486,131
19033,2486,315
19034,2486,313
19035,2486,276
19036,2486,210
19037,2486,120
19038,2486,252
19039,2486,132
19040,2486,324
19041,2486,253
19042,2486,263
19043,2486,284
19044,2486,335
19045,2486,285
19046,2486,299
19047,2487,173
19048,2487,60
19049,2487,238
19050,2487,216
19051,2487,174
19052,2487,61
19053,2487,183
19054,2487,58
19055,2487,62
19056,2487,125
19057,2487,176
19058,2487,144
19059,2487,49
19060,2487,50
19061,2487,264
19062,2487,229
19063,2487,220
19064,2487,51
19065,2487,251
19066,2487,245
19067,2487,203
19068,2487,157
19069,2487,187
19070,2487,218
19071,2487,76
19072,2487,121
19073,2487,123
19074,2487,158
19075,2487,188
19076,2487,166
19077,2487,17
19078,2487,99
19079,2487,259
19080,2487,308
19081,2487,222
19082,2487,269
19083,2487,314
19084,2487,267
19085,2487,294
19086,2487,309
19087,2487,334
19088,2487,214
19089,2487,304
19090,2487,293
19091,2487,325
19092,2487,312
19093,2487,333
19094,2487,310
19095,2487,327
19096,2487,275
19097,2487,256
19098,2487,192
19099,2487,265
19100,2487,273
19101,2487,291
19102,2487,272
19103,2487,162
19104,2487,255
19105,2487,319
19106,2487,21
19107,2487,22
19108,2487,23
19109,2487,323
19110,2487,329
19111,2487,213
19112,2487,320
19113,2487,282
19114,2487,321
19115,2487,326
19116,2487,331
19117,2487,303
19118,2487,332
19119,2487,289
19120,2487,281
19121,2487,131
19122,2487,315
19123,2487,313
19124,2487,276
19125,2487,132
19126,2487,280
19127,2487,324
19128,2487,253
19129,2487,284
19130,2487,335
19131,2487,285
19132,2487,299
19133,2487,330
19134,2491,334
19135,2492,334
19136,2493,334
19137,2494,334
19138,2495,157
19139,2495,187
19140,2495,218
19141,2495,76
19142,2495,121
19143,2495,123
19144,2495,188
19145,2495,166
19146,2495,17
19147,2495,99
19148,2495,259
19149,2495,308
19150,2495,222
19151,2495,269
19152,2495,314
19153,2495,267
19154,2495,309
19155,2495,301
19156,2495,334
19157,2495,293
19158,2495,325
19159,2495,312
19160,2495,333
19161,2495,162
19162,2495,255
19163,2495,319
19164,2495,23
19165,2495,323
19166,2495,329
19167,2495,320
19168,2495,282
19169,2495,321
19170,2495,326
19171,2495,331
19172,2495,303
19173,2495,332
19174,2495,313
19175,2495,253
19176,2495,263
19177,2495,284
19178,2495,335
19179,2495,285
19180,2495,299
19181,2495,330
19182,2496,293
19183,2496,312
19184,2496,333
19185,2496,265
19186,2496,291
19187,2496,320
19188,2496,282
19189,2496,321
19190,2496,303
19191,2496,263
19192,2496,335
19193,2497,335
19194,2498,336
19195,2499,336
19196,2500,329
19197,2501,331
19198,2502,255
19199,2502,319
19200,2503,337
19201,2504,293
19202,2504,312
19203,2504,333
19204,2504,310
19205,2504,327
19206,2504,275
19207,2504,272
19208,2504,162
19209,2504,255
19210,2504,319
19211,2504,323
19212,2504,329
19213,2504,320
19214,2504,282
19215,2504,321
19216,2504,326
19217,2504,331
19218,2504,281
19219,2504,284
19220,2504,335
19221,2504,285
19222,2504,299
19223,2504,330
19224,2505,293
19225,2505,325
19226,2505,312
19227,2505,333
19228,2505,310
19229,2505,327
19230,2505,275
19231,2505,272
19232,2505,162
19233,2505,255
19234,2505,319
19235,2505,320
19236,2505,282
19237,2505,321
19238,2505,326
19239,2505,331
19240,2505,303
19241,2505,276
19242,2505,335
19243,2505,285
19244,2505,299
19245,2505,330
19246,2506,293
19247,2506,325
19248,2506,312
19249,2506,333
19250,2506,310
19251,2506,327
19252,2506,275
19253,2506,272
19254,2506,162
19255,2506,255
19256,2506,319
19257,2507,255
19258,2507,319
19259,2508,255
19260,2508,319
19261,2509,255
19262,2509,319
19263,2510,173
19264,2510,238
19265,2510,216
19266,2510,174
19267,2510,61
19268,2510,183
19269,2510,58
19270,2510,62
19271,2510,125
19272,2510,176
19273,2510,144
19274,2510,49
19275,2510,50
19276,2510,264
19277,2510,229
19278,2510,220
19279,2510,51
19280,2510,251
19281,2510,203
19282,2510,157
19283,2510,187
19284,2510,218
19285,2510,76
19286,2510,121
19287,2510,123
19288,2510,158
19289,2510,188
19290,2510,166
19291,2510,17
19292,2510,99
19293,2510,259
19294,2510,308
19295,2510,222
19296,2510,269
19297,2510,314
19298,2510,267
19299,2510,294
19300,2510,309
19301,2510,301
19302,2510,337
19303,2510,334
19304,2510,304
19305,2510,293
19306,2510,325
19307,2510,312
19308,2510,333
19309,2510,322
19310,2510,317
19311,2510,217
19312,2510,249
19313,2510,225
19314,2510,3
19315,2510,192
19316,2510,139
19317,2510,265
19318,2510,273
19319,2510,318
19320,2510,291
19321,2510,162
19322,2510,255
19323,2510,319
19324,2510,21
19325,2510,22
19326,2510,23
19327,2510,323
19328,2510,329
19329,2510,270
19330,2510,189
19331,2510,230
19332,2510,148
19333,2510,247
19334,2510,320
19335,2510,282
19336,2510,321
19337,2510,326
19338,2510,331
19339,2510,303
19340,2510,338
19341,2510,332
19342,2510,315
19343,2510,313
19344,2510,276
19345,2510,210
19346,2510,120
19347,2510,252
19348,2510,239
19349,2510,253
19350,2510,263
19351,2510,284
19352,2510,335
19353,2510,285
19354,2510,330
19355,2511,166
19356,2511,17
19357,2511,99
19358,2511,259
19359,2511,308
19360,2511,222
19361,2511,269
19362,2511,314
19363,2511,267
19364,2511,294
19365,2511,309
19366,2511,301
19367,2511,337
19368,2511,334
19369,2511,293
19370,2511,325
19371,2511,312
19372,2511,333
19373,2511,310
19374,2511,327
19375,2511,275
19376,2511,317
19377,2511,139
19378,2511,265
19379,2511,273
19380,2511,272
19381,2511,162
19382,2511,255
19383,2511,319
19384,2511,23
19385,2511,323
19386,2511,329
19387,2511,320
19388,2511,282
19389,2511,321
19390,2511,326
19391,2511,331
19392,2511,303
19393,2511,338
19394,2511,332
19395,2511,289
19396,2511,313
19397,2511,276
19398,2511,239
19399,2511,253
19400,2511,263
19401,2511,335
19402,2511,285
19403,2511,299
19404,2511,330
19405,2512,166
19406,2512,17
19407,2512,99
19408,2512,259
19409,2512,308
19410,2512,222
19411,2512,269
19412,2512,267
19413,2512,294
19414,2512,309
19415,2512,301
19416,2512,337
19417,2512,334
19418,2512,214
19419,2512,293
19420,2512,325
19421,2512,312
19422,2512,333
19423,2512,310
19424,2512,327
19425,2512,275
19426,2512,291
19427,2512,272
19428,2512,162
19429,2512,255
19430,2512,319
19431,2512,323
19432,2512,329
19433,2512,320
19434,2512,282
19435,2512,321
19436,2512,326
19437,2512,331
19438,2512,303
19439,2512,338
19440,2512,332
19441,2512,289
19442,2512,315
19443,2512,313
19444,2512,276
19445,2512,239
19446,2512,253
19447,2512,263
19448,2512,295
19449,2512,284
19450,2512,335
19451,2512,285
19452,2512,299
19453,2512,330
19454,2513,259
19455,2513,308
19456,2513,222
19457,2513,269
19458,2513,314
19459,2513,267
19460,2513,294
19461,2513,309
19462,2513,301
19463,2513,293
19464,2513,325
19465,2513,312
19466,2513,333
19467,2513,291
19468,2513,162
19469,2513,255
19470,2513,319
19471,2513,22
19472,2513,23
19473,2513,323
19474,2513,329
19475,2513,320
19476,2513,282
19477,2513,321
19478,2513,326
19479,2513,331
19480,2513,303
19481,2513,338
19482,2513,332
19483,2055,311
19484,280,288
19485,2514,338
19486,2515,338
19487,2516,338
19494,2526,340
19495,2527,340
19496,2528,340
19497,2529,340
19498,2530,340
19499,2531,340
19501,2533,340
19513,2545,339
19514,2547,339
19515,2548,339
19516,2549,339
19517,2550,339
19518,2551,339
19519,2552,339
19520,2554,339
19521,2555,339
19523,2556,339
19525,2557,339
19527,2558,339
19528,2558,340
19529,2559,339
19531,2560,333
19532,2561,339
19533,2562,339
19534,2563,339
19535,2564,339
19536,2565,339
19537,2566,339
19538,2567,339
19539,2568,339
19540,2569,339
19541,2570,339
19542,2571,339
19543,2572,339
19544,2573,339
19545,2574,339
19546,2575,339
19547,2576,339
19548,2577,339
19549,2578,339
19550,2579,339
19551,2580,339
19552,2581,339
19553,2582,339
19554,2583,339
19555,2584,339
19556,2585,339
19557,2586,339
19558,2587,339
19559,2588,339
19560,2589,339
19561,2535,339
19562,2540,339
19563,2543,339
19564,2544,339
19565,2539,339
19566,2537,339
19567,2541,339
19568,2538,339
19569,2542,339
19570,2536,339
19571,2590,339
19572,2591,319
19573,2592,339
19574,2593,339
19575,2594,339
19576,2595,339
19577,2596,339
19578,2597,339
19579,2598,339
19580,2599,339
19581,2600,339
19582,2523,339
19583,2522,339
19584,2524,339
19585,2521,339
19586,2520,339
19587,2525,339
19588,2602,341
19589,2603,341
19590,2604,341
19591,2605,341
19592,2606,341
19593,2607,339
19594,2308,342
19595,2307,342
19596,2308,345
19597,2307,345
19598,2308,346
19599,2307,346
19600,2308,349
19601,2307,349
19602,2532,339
19603,2608,162
19604,2608,255
19605,2608,319
19606,2608,339
19607,2609,342
19608,2610,342
19609,2611,342
19610,2612,342
19611,2613,342
19612,2614,342
19613,2615,342
19614,2616,342
19615,2617,342
19616,2618,338
19617,2619,187
19618,2619,76
19619,2619,166
19620,2619,308
19621,2619,269
19622,2619,267
19623,2619,294
19624,2619,309
19625,2619,337
19626,2619,334
19627,2619,293
19628,2619,325
19629,2619,312
19630,2619,333
19631,2619,310
19632,2619,327
19633,2619,275
19634,2619,272
19635,2619,162
19636,2619,255
19637,2619,319
19638,2619,339
19639,2619,340
19640,2619,320
19641,2619,282
19642,2619,321
19643,2619,342
19644,2619,326
19645,2619,331
19646,2619,332
19647,2619,313
19648,2619,341
19649,2619,276
19650,2619,344
19651,2619,132
19652,2619,253
19653,2619,263
19654,2619,348
19655,2619,335
19656,2619,285
19657,2619,299
19658,2619,347
19659,2619,330
19660,2620,157
19661,2620,121
19662,2620,158
19663,2620,349
19664,2620,166
19665,2620,17
19666,2620,308
19667,2620,269
19668,2620,267
19669,2620,294
19670,2620,309
19671,2620,301
19672,2620,343
19673,2620,293
19674,2620,325
19675,2620,312
19676,2620,333
19677,2620,310
19678,2620,327
19679,2620,275
19680,2620,272
19681,2620,162
19682,2620,255
19683,2620,319
19684,2620,339
19685,2620,340
19686,2620,320
19687,2620,282
19688,2620,321
19689,2620,342
19690,2620,326
19691,2620,331
19692,2620,281
19693,2620,341
19694,2620,276
19695,2620,344
19696,2620,253
19697,2620,263
19698,2620,348
19699,2620,335
19700,2620,285
19701,2620,299
19702,2620,347
19703,2621,187
19704,2621,76
19705,2621,121
19706,2621,188
19707,2621,166
19708,2621,17
19709,2621,99
19710,2621,308
19711,2621,222
19712,2621,269
19713,2621,314
19714,2621,267
19715,2621,294
19716,2621,309
19717,2621,301
19718,2621,343
19719,2621,337
19720,2621,334
19721,2621,304
19722,2621,293
19723,2621,325
19724,2621,312
19725,2621,333
19726,2621,310
19727,2621,327
19728,2621,275
19729,2621,291
19730,2621,272
19731,2621,162
19732,2621,255
19733,2621,319
19734,2621,339
19735,2621,23
19736,2621,340
19737,2621,320
19738,2621,282
19739,2621,321
19740,2621,342
19741,2621,326
19742,2621,331
19743,2621,303
19744,2621,345
19745,2621,332
19746,2621,289
19747,2621,341
19748,2621,276
19749,2621,253
19750,2621,263
19751,2621,348
19752,2621,335
19753,2621,285
19754,2621,299
19755,2621,347
19756,2621,330
19757,2622,157
19758,2622,187
19759,2622,76
19760,2622,121
19761,2622,188
19762,2622,349
19763,2622,166
19764,2622,17
19765,2622,99
19766,2622,259
19767,2622,308
19768,2622,222
19769,2622,269
19770,2622,314
19771,2622,267
19772,2622,294
19773,2622,309
19774,2622,301
19775,2622,343
19776,2622,337
19777,2622,334
19778,2622,304
19779,2622,293
19780,2622,325
19781,2622,312
19782,2622,333
19783,2622,310
19784,2622,327
19785,2622,275
19786,2622,291
19787,2622,272
19788,2622,162
19789,2622,255
19790,2622,319
19791,2622,339
19792,2622,23
19793,2622,340
19794,2622,320
19795,2622,282
19796,2622,321
19797,2622,342
19798,2622,326
19799,2622,331
19800,2622,303
19801,2622,345
19802,2622,338
19803,2622,332
19804,2622,341
19805,2622,276
19806,2622,253
19807,2622,263
19808,2622,348
19809,2622,335
19810,2622,285
19811,2622,299
19812,2622,347
19813,2622,330
19814,2623,157
19815,2623,187
19816,2623,218
19817,2623,76
19818,2623,121
19819,2623,123
19820,2623,158
19821,2623,188
19822,2623,349
19823,2623,166
19824,2623,17
19825,2623,99
19826,2623,259
19827,2623,308
19828,2623,222
19829,2623,269
19830,2623,314
19831,2623,267
19832,2623,294
19833,2623,309
19834,2623,301
19835,2623,343
19836,2623,337
19837,2623,334
19838,2623,304
19839,2623,293
19840,2623,325
19841,2623,312
19842,2623,333
19843,2623,310
19844,2623,327
19845,2623,275
19846,2623,291
19847,2623,272
19848,2623,162
19849,2623,255
19850,2623,319
19851,2623,339
19852,2623,23
19853,2623,346
19854,2623,340
19855,2623,320
19856,2623,282
19857,2623,321
19858,2623,342
19859,2623,326
19860,2623,331
19861,2623,303
19862,2623,345
19863,2623,338
19864,2623,332
19865,2623,341
19866,2623,276
19867,2623,344
19868,2623,253
19869,2623,263
19870,2623,348
19871,2623,335
19872,2623,285
19873,2623,299
19874,2623,347
19875,2623,330
19876,2624,157
19877,2624,187
19878,2624,218
19879,2624,76
19880,2624,121
19881,2624,123
19882,2624,158
19883,2624,188
19884,2624,349
19885,2624,166
19886,2624,17
19887,2624,99
19888,2624,259
19889,2624,308
19890,2624,222
19891,2624,269
19892,2624,314
19893,2624,267
19894,2624,294
19895,2624,309
19896,2624,301
19897,2624,343
19898,2624,337
19899,2624,334
19900,2624,304
19901,2624,293
19902,2624,325
19903,2624,312
19904,2624,333
19905,2624,310
19906,2624,327
19907,2624,275
19908,2624,317
19909,2624,291
19910,2624,272
19911,2624,162
19912,2624,255
19913,2624,319
19914,2624,339
19915,2624,23
19916,2624,340
19917,2624,320
19918,2624,282
19919,2624,321
19920,2624,342
19921,2624,326
19922,2624,331
19923,2624,303
19924,2624,345
19925,2624,338
19926,2624,332
19927,2624,341
19928,2624,276
19929,2624,344
19930,2624,253
19931,2624,348
19932,2624,335
19933,2624,285
19934,2624,299
19935,2624,347
19936,2624,330
19937,2635,348
19938,2636,348
19939,2637,348
19940,2638,348
19941,2639,339
19942,2639,340
19943,2640,339
19944,2640,340
19945,2643,349
19946,2646,349
19947,2647,349
19948,2648,349
19949,2649,349
19950,2650,349
19951,2651,345
19952,2652,347
19953,2653,347
19954,2654,347
19955,2655,347
19956,2656,347
19957,2657,347
19958,2534,339
19959,2678,347
19960,2679,162
19961,2679,255
19962,2679,319
19963,2679,339
19964,2680,272
19965,2680,162
19966,2680,255
19967,2680,319
19968,2680,339
19969,2620,330
19970,2621,284
19971,2645,293
19972,2513,337
19973,2513,334
19974,2513,304
19975,2513,265
19976,2513,339
19977,2513,346
19978,2513,340
19979,2513,342
19980,2513,345
19981,2513,281
19982,2513,341
19983,2513,348
19984,2513,335
19985,2513,347
19986,2486,339
19988,2682,349
